config_Id,ensemble_tree_count,ensemble_tree_depth,distance_measure,clustering_method,clustering_option1,clustering_option2
c1,1000,5,euclidean_distance,hierarchical,inconsistency,-
c2,1000,5,euclidean_distance,hierarchical,one_cluster_10,-
c3,1000,5,euclidean_distance,community_detection,threshold_percentile_50,0.25
c4,1000,5,euclidean_distance,community_detection,threshold_percentile_50,0.5
c5,1000,5,euclidean_distance,community_detection,threshold_percentile_50,0.8
c6,1000,5,euclidean_distance,community_detection,threshold_percentile_75,0.25
c7,1000,5,euclidean_distance,community_detection,threshold_percentile_75,0.5
c8,1000,5,euclidean_distance,community_detection,threshold_percentile_75,0.8
c9,1000,5,euclidean_distance,community_detection,knn_5,0.25
c10,1000,5,euclidean_distance,community_detection,knn_5,0.5
c11,1000,5,euclidean_distance,community_detection,knn_5,0.8
c12,1000,5,euclidean_distance,hdbscan,-,-
c13,1000,5,manhattan_distance,hierarchical,inconsistency,-
c14,1000,5,manhattan_distance,hierarchical,one_cluster_10,-
c15,1000,5,manhattan_distance,community_detection,threshold_percentile_50,0.25
c16,1000,5,manhattan_distance,community_detection,threshold_percentile_50,0.5
c17,1000,5,manhattan_distance,community_detection,threshold_percentile_50,0.8
c18,1000,5,manhattan_distance,community_detection,threshold_percentile_75,0.25
c19,1000,5,manhattan_distance,community_detection,threshold_percentile_75,0.5
c20,1000,5,manhattan_distance,community_detection,threshold_percentile_75,0.8
c21,1000,5,manhattan_distance,community_detection,knn_5,0.25
c22,1000,5,manhattan_distance,community_detection,knn_5,0.5
c23,1000,5,manhattan_distance,community_detection,knn_5,0.8
c24,1000,5,manhattan_distance,hdbscan,-,-
c25,1000,5,canberra_distance,hierarchical,inconsistency,-
c26,1000,5,canberra_distance,hierarchical,one_cluster_10,-
c27,1000,5,canberra_distance,community_detection,threshold_percentile_50,0.25
c28,1000,5,canberra_distance,community_detection,threshold_percentile_50,0.5
c29,1000,5,canberra_distance,community_detection,threshold_percentile_50,0.8
c30,1000,5,canberra_distance,community_detection,threshold_percentile_75,0.25
c31,1000,5,canberra_distance,community_detection,threshold_percentile_75,0.5
c32,1000,5,canberra_distance,community_detection,threshold_percentile_75,0.8
c33,1000,5,canberra_distance,community_detection,knn_5,0.25
c34,1000,5,canberra_distance,community_detection,knn_5,0.5
c35,1000,5,canberra_distance,community_detection,knn_5,0.8
c36,1000,5,canberra_distance,hdbscan,-,-
c37,1000,5,chebyshev_distance,hierarchical,inconsistency,-
c38,1000,5,chebyshev_distance,hierarchical,one_cluster_10,-
c39,1000,5,chebyshev_distance,community_detection,threshold_percentile_50,0.25
c40,1000,5,chebyshev_distance,community_detection,threshold_percentile_50,0.5
c41,1000,5,chebyshev_distance,community_detection,threshold_percentile_50,0.8
c42,1000,5,chebyshev_distance,community_detection,threshold_percentile_75,0.25
c43,1000,5,chebyshev_distance,community_detection,threshold_percentile_75,0.5
c44,1000,5,chebyshev_distance,community_detection,threshold_percentile_75,0.8
c45,1000,5,chebyshev_distance,community_detection,knn_5,0.25
c46,1000,5,chebyshev_distance,community_detection,knn_5,0.5
c47,1000,5,chebyshev_distance,community_detection,knn_5,0.8
c48,1000,5,chebyshev_distance,hdbscan,-,-
c49,1000,5,cosine_distance,hierarchical,inconsistency,-
c50,1000,5,cosine_distance,hierarchical,one_cluster_10,-
c51,1000,5,cosine_distance,community_detection,threshold_percentile_50,0.25
c52,1000,5,cosine_distance,community_detection,threshold_percentile_50,0.5
c53,1000,5,cosine_distance,community_detection,threshold_percentile_50,0.8
c54,1000,5,cosine_distance,community_detection,threshold_percentile_75,0.25
c55,1000,5,cosine_distance,community_detection,threshold_percentile_75,0.5
c56,1000,5,cosine_distance,community_detection,threshold_percentile_75,0.8
c57,1000,5,cosine_distance,community_detection,knn_5,0.25
c58,1000,5,cosine_distance,community_detection,knn_5,0.5
c59,1000,5,cosine_distance,community_detection,knn_5,0.8
c60,1000,5,cosine_distance,hdbscan,-,-
c61,1000,5,weighted_jaccard,hierarchical,inconsistency,-
c62,1000,5,weighted_jaccard,hierarchical,one_cluster_10,-
c63,1000,5,weighted_jaccard,community_detection,threshold_percentile_50,0.25
c64,1000,5,weighted_jaccard,community_detection,threshold_percentile_50,0.5
c65,1000,5,weighted_jaccard,community_detection,threshold_percentile_50,0.8
c66,1000,5,weighted_jaccard,community_detection,threshold_percentile_75,0.25
c67,1000,5,weighted_jaccard,community_detection,threshold_percentile_75,0.5
c68,1000,5,weighted_jaccard,community_detection,threshold_percentile_75,0.8
c69,1000,5,weighted_jaccard,community_detection,knn_5,0.25
c70,1000,5,weighted_jaccard,community_detection,knn_5,0.5
c71,1000,5,weighted_jaccard,community_detection,knn_5,0.8
c72,1000,5,weighted_jaccard,hdbscan,-,-
c73,1000,5,sorensen_distance,hierarchical,inconsistency,-
c74,1000,5,sorensen_distance,hierarchical,one_cluster_10,-
c75,1000,5,sorensen_distance,community_detection,threshold_percentile_50,0.25
c76,1000,5,sorensen_distance,community_detection,threshold_percentile_50,0.5
c77,1000,5,sorensen_distance,community_detection,threshold_percentile_50,0.8
c78,1000,5,sorensen_distance,community_detection,threshold_percentile_75,0.25
c79,1000,5,sorensen_distance,community_detection,threshold_percentile_75,0.5
c80,1000,5,sorensen_distance,community_detection,threshold_percentile_75,0.8
c81,1000,5,sorensen_distance,community_detection,knn_5,0.25
c82,1000,5,sorensen_distance,community_detection,knn_5,0.5
c83,1000,5,sorensen_distance,community_detection,knn_5,0.8
c84,1000,5,sorensen_distance,hdbscan,-,-
c85,1000,5,jensenshannon_distance,hierarchical,inconsistency,-
c86,1000,5,jensenshannon_distance,hierarchical,one_cluster_10,-
c87,1000,5,jensenshannon_distance,community_detection,threshold_percentile_50,0.25
c88,1000,5,jensenshannon_distance,community_detection,threshold_percentile_50,0.5
c89,1000,5,jensenshannon_distance,community_detection,threshold_percentile_50,0.8
c90,1000,5,jensenshannon_distance,community_detection,threshold_percentile_75,0.25
c91,1000,5,jensenshannon_distance,community_detection,threshold_percentile_75,0.5
c92,1000,5,jensenshannon_distance,community_detection,threshold_percentile_75,0.8
c93,1000,5,jensenshannon_distance,community_detection,knn_5,0.25
c94,1000,5,jensenshannon_distance,community_detection,knn_5,0.5
c95,1000,5,jensenshannon_distance,community_detection,knn_5,0.8
c96,1000,5,jensenshannon_distance,hdbscan,-,-