uid,target,sources,n_sources,note
8cf199e8e88a,ACADVL,AGMAT;ARID5B;BACH1;BCL6;CEBPD;CPTP;CRTC2;CYCS;DBP;DHX36;E2F8;EDN1;EGR1;ENO1;ESRRB;FOSL2;FOXO1;GADD45A;GOT1;HADHB;HLTF;HMGB3;KDM5D;KLF6;MIOS;MYC;NAP1L1;NNT;NR4A3;PUM3;RARA;RBM3;RBM8A;SMAP2;SREBF1;SSRP1;TGIF1;VDR;XBP1;ZFY;ZNF598,41,exp-coregnet_mus-tool-coregnet
e578d4ebc874,ACSL1,AGMAT;ARID5B;ATOH8;BACH1;BHLHE41;DBP;DHX36;E2F8;FHL2;FOSL2;FOXO1;HES1;HMGB3;KDM5D;KDM7A;MEF2C;MEOX2;MIOS;NR4A1;RBM8A;SIX2;SMAP2;SMPX;SSRP1;TFCP2L1;ZBTB7B,26,exp-coregnet_mus-tool-coregnet
b9e1a23b4c93,ACTA1,AGMAT;APEX2;ARID5B;ASAP3;ATOH8;BACH1;BCL6;CBFB;CEBPB;CEBPD;CRTC2;DHX36;ETV5;EZR;FOS;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HMGB3;HTATIP2;KDM7A;KLF6;MAFG;MIOS;MYC;MYF6;NAP1L1;NFIL3;PUM3;RBM8A;RELB;RORA;RUNX1;SIX2;SMAP2;SMARCC1;SOX13;SSRP1;STAT5A;STK40;TGIF1;TIMELESS;TP53;VDR;XBP1;ZBTB43;ZBTB7B;ZNF143;ZNF213;ZNF438;ZNF598;ZNF622,55,exp-coregnet_mus-tool-coregnet
a41373e46f9a,ACTN2,ARID5B;ATOH8;BACH1;BCL6;CBFB;CRTC2;DHX36;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;HES6;HMGA1;HMGB3;HTATIP2;KDM7A;MAFG;MIOS;MYC;NAP1L1;NFIL3;NR4A3;PUM3;RBM8A;RUNX1;SIX2;SMAP2;SMPX;SNAI3;SSRP1;STK40;TGIF1;TIMELESS;TP53;VDR;XBP1;ZBTB7B;ZNF438;ZNF598,40,exp-coregnet_mus-tool-coregnet
945d6f4a7114,ANKRD1,ARG2;ARID5A;ARID5B;ATF3;BCL3;BHLHE40;CEBPA;EGR1;ENO1;ETS2;EZR;FOS;FOSL1;FOXO1;GADD45A;HTATIP2;IRX3;KDM5D;KLF6;MLXIPL;MSC;MYC;MYOD1;MYOG;NME1;RELB;RUNX1;SIX2;SMAD9;SNAI3;TGIF1;XBP1,32,exp-coregnet_mus-tool-coregnet
531fbddbf13c,ANKRD2,ARG2;ARID5A;ATOH8;DDIT3;E2F8;EGR1;ETS2;FOS;FOSL2;FOXO1;GADD45A;HES6;HTATIP2;JUNB;KDM5D;KLF5;MAFF;MEF2C;MLXIPL;MYC;MYF6;MYOD1;NR4A2;NR4A3;RUNX1;SIX2;TFCP2L1;ZFY,28,exp-coregnet_mus-tool-coregnet
fec5e9581d3c,APOD,CBFB;CRTC2;DAZAP1;ETV5;EZR;GADD45A;GPD1;HMGB3;HTATIP2;KDM5D;MYC;NAP1L1;PUM3;RXRG;SMAP2;SOX13;SSRP1;STAT5A;TGIF1;TRIB1;VDR;XBP1;ZNF581;ZNF598,24,exp-coregnet_mus-tool-coregnet
a4a4f303f50b,ATP1A2,ABCF2;ADARB1;ARID5B;ASAP3;ASPSCR1;ATF6B;CAT;CBFB;DHX36;DNTTIP1;EGR1;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;HBP1;HES6;HMGB2;HMGB3;HNRNPA1;HOMEZ;HOXA7;HSF4;HTATIP2;IRX3;KDM5D;KDM7A;MDM2;METTL3;MXI1;MYF6;MZF1;NAP1L1;NOC2L;PIR;PKM;POLD2;PRRX1;RFX3;RORC;SIX4;SIX5;SMAP2;SMARCC2;SND1;SOX13;SOX6;SSRP1;STAT5A;TEF;TFAP4;TFEB;TRIM28;TRMT1;VDR;XBP1;ZBTB16;ZFP3;ZFY;ZNF142;ZNF232;ZNF33B;ZNF438;ZNF441;ZNF581;ZNF598;ZSCAN18,68,exp-coregnet_mus-tool-coregnet
5df9d554a5bc,ATP2A1,AGMAT;ASAP3;CANX;CBFB;ETV5;EZR;FOSL2;GADD45A;GPD1;HES1;HES6;HMGB3;HTATIP2;KDM5D;KDM7A;MYC;MYF6;NAP1L1;NFIL3;NME1;NR4A3;PKM;RBM8A;RXRG;SIX2;SMAP2;SSRP1;TGIF1;TIMELESS;TP53;TPI1;VDR;XBP1;ZBTB7B;ZNF598;ZNF622,36,exp-coregnet_mus-tool-coregnet
a4b0000a3267,ATP2A2,APEX2;ARID5A;ARID5B;CBFB;CEBPA;CEBPD;DHX36;ETS2;EZR;FOSL2;FOXO1;GADD45A;GOT1;HMGB3;HTATIP2;KDM5D;KLF6;MIOS;MYC;MZF1;NAP1L1;NFIL3;NME1;NNT;NR1D1;PROX1;RBM8A;RELB;RUNX1;SMAP2;SSRP1;STAT5A;TGIF1;TP53;TP63;VDR;XBP1;ZFY;ZNF213;ZNF598,40,exp-coregnet_mus-tool-coregnet
55ff002e842c,ATP5F1B,ARID5B;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPD;CRTC2;DHX36;ELK1;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GOT1;HMGB3;HTATIP2;KDM7A;KLF6;MAFF;MAFG;MAX;MIOS;MYC;MYF6;NAP1L1;NFIL3;NPAS2;PHF1;PRNP;RARA;RBM8A;RELB;RORA;RUNX1;SIX2;SMAP2;SMARCC1;SSRP1;STAT5A;STK40;TGIF1;TP53;TPI1;ZNF213;ZNF219;ZNF581;ZNF598,49,exp-coregnet_mus-tool-coregnet
bf0040d41558,ATP5F1D,ARID5B;BACH1;CANX;CBFB;DBP;DHX36;ELK1;FOXO1;GADD45A;GOT1;HMGB3;HTATIP2;KDM7A;KLF13;KLF3;MAFF;MYF6;NAP1L1;NR4A3;PKM;RORA;RUNX1;RXRG;SNAI3;TCF15;TPI1;VDR;XBP1;ZNF598,29,exp-coregnet_mus-tool-coregnet
93045d4f326d,BAG3,ABCF2;AGMAT;ARID5B;ASAP3;BACH1;BCL6;CANX;CBFB;CRTC2;DHX36;FOSL2;FOXO1;GADD45A;GTF2IRD1;HES1;HMGB3;HTATIP2;KDM7A;MAFG;MIOS;NAP1L1;NFIL3;NPAS2;NR4A1;PSMD12;RBM8A;RELB;RUNX1;SIX2;SMAP2;SSRP1;STK40;VDR;XBP1;ZBTB43;ZBTB7B;ZNF598;ZNF622,38,exp-coregnet_mus-tool-coregnet
398962ad3fa3,BCL6,AGMAT;ARID5B;BCL6;BHLHE41;CEBPD;CPTP;DBP;E2F8;ESRRB;FOSL2;FOXO1;FOXO3;GADD45A;GPD1;GTF2IRD1;HES1;HLTF;HMGB3;HTATIP2;KDM5D;MEF2C;MIOS;MYC;NFIL3;NR4A1;NR4A2;NR4A3;PKM;RORA;RXRG;SMAP2;SMPX;SNAI3;SSRP1;TPI1;TRIB1;XBP1,37,exp-coregnet_mus-tool-coregnet
7dda975880a6,BIN1,ATF3;BAD;CEBPD;DRAP1;E2F8;EGR1;ETS2;FHL2;FOS;HES6;HMGA1;HMGB2;HTATIP2;IRX3;JUNB;KDM5D;LBX1;MAFA;MAZ;MEOX2;MIOS;MYOD1;MYPOP;NANOS1;NFIC;NPAS2;RXRA;SIX2;SOX17;STK40;TBX1;THRA;TRIB1;UBXN1;ZBED1;ZBTB18;ZBTB47;ZBTB7A;ZBTB7B;ZNF213;ZNF219;ZNF385A;ZNF524;ZNF579;ZNF598;ZNF622;ZNF628;ZNF844,48,exp-coregnet_mus-tool-coregnet
9a62b86c777d,CA3,AGMAT;ARID5B;ASAP3;BACH1;BCL6;CBFB;DHX36;ETS2;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HES6;HMGB3;HTATIP2;KDM7A;KLF15;MIOS;MYC;MYF6;MZF1;NAP1L1;NFIL3;NPAS2;RBM8A;SMAP2;SSRP1;STAT5A;STK40;TGIF1;VDR;XBP1;ZNF598,36,exp-coregnet_mus-tool-coregnet
4e388ff331a5,CASQ1,AGMAT;APEX2;ARID5B;ASAP3;BACH1;BCL6;CANX;CBFB;CEBPA;CEBPB;CEBPD;CRTC2;DHX36;E2F4;ELK1;ENO1;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HES6;HMGB3;HTATIP2;KDM7A;KLF6;MAFG;MIOS;MYC;NAP1L1;NFIL3;NPAS2;PUM3;RBM8A;RELB;RORA;RUNX1;SIX2;SMAP2;SSRP1;STAT5A;STK40;TGIF1;TIMELESS;TP53;VDR;XBP1;ZBTB38;ZBTB43;ZBTB7B;ZFHX3;ZNF213;ZNF598;ZNF622;ZNF628,57,exp-coregnet_mus-tool-coregnet
d2630a098388,CHCHD10,ANXA1;ARID5A;ARID5B;ATF3;BACH1;CANX;CBFB;CEBPD;CLK1;DAB2;E2F8;EDN1;EGR1;ENO1;ETS2;FLI1;FOS;FOSL1;FOXO3;FUBP1;GADD45A;HTATIP2;JAZF1;KDM5D;KDM7A;KLF6;MAFF;MAFK;MDM2;MEF2C;MEOX2;MESP1;MYC;MYF6;NFE2L2;NFKB2;NR1D2;PLAGL1;PRKAA1;PRKAA2;PRNP;RBM8A;RELB;RORA;RUNX1;SMAD9;SMARCC1;STAT5A;TCF15;TFAP4;TIMELESS;TP53;TP63;XBP1;ZNF266;ZNF274;ZNF704,57,exp-coregnet_mus-tool-coregnet
ef32601445fb,CKM,APEX2;ARID5A;ARID5B;ASAP3;ATOH8;BACH1;BAX;BCL6;CANX;CBFB;CEBPA;CEBPB;CEBPD;CRTC2;DAZAP1;DHX36;ENO1;ETS2;EZR;FOS;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTF3C2;GTPBP1;HEY1;HMGB3;HNRNPA1;HTATIP2;KDM7A;KLF6;KLF9;MAFG;MAX;MIOS;MYC;MYF6;MZF1;NAP1L1;NFIL3;NFKB2;NME1;PDCD11;PPP1R10;PRRX1;PUM3;RBM8A;RELB;RUNX1;SMAP2;SMARCC1;SOX13;SSRP1;STAT5A;STAT6;TFAP4;TGIF1;TIMELESS;TP53;TRMT1;VDR;XBP1;YOD1;ZBTB16;ZNF598;ZNF622;ZNF655,69,exp-coregnet_mus-tool-coregnet
eb5ebfb76c28,CKMT2,ARID5B;BACH1;BCL6;CANX;CBFB;CEBPA;CEBPD;CRTC2;DHX36;ETS2;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GOT1;GTF2IRD1;GTPBP1;HMGB3;HNRNPA1;HTATIP2;JUNB;KDM5D;KDM7A;KLF6;MAFF;MAFG;MIOS;MYC;NAP1L1;NFIL3;NNT;PRNP;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SMARCC1;SNAI3;SSRP1;STAT5A;TGIF1;TP53;VDR;XBP1;ZNF598,48,exp-coregnet_mus-tool-coregnet
89d80bc22447,CMYA5,AGMAT;ARID5B;ARNT2;ATF3;BACH1;BCL3;CANX;CBFB;CCDC25;CEBPZ;DBP;DHX36;EGR1;EP300;FOXN3;FOXO1;FOXO3;FOXO4;GTF2A1;GTF2I;HES4;HTATIP2;KDM7A;LARP1;MIOS;MITF;MLXIP;MYOD1;MYOG;NAP1L1;NCOA3;NFATC3;NFE2L1;NFIC;NPAS2;PDS5A;PHF20;RAB2A;RORA;RXRA;SATB1;SCX;SIX2;SP4;SSRP1;STK40;VEZF1;ZBED1;ZBTB44;ZBTB7A;ZEB1;ZFP91;ZNF143;ZNF507;ZNF532;ZNF770,56,exp-coregnet_mus-tool-coregnet
a6b1fcf28e69,CNBP,AGMAT;ANXA1;ARG2;ARID5A;ATOH8;BACH2;CBX7;CHD2;CREBL2;DNTTIP1;E2F8;FOXJ2;FOXN2;FOXO3;HES6;HMGB2;IKZF5;KDM5D;KLF6;MAFB;MAFG;MAFK;MEF2C;MLXIPL;MXD4;MXI1;MYF6;MYOD1;NAP1L1;NFATC1;NFATC2;NFKB2;NFX1;NR1D1;NR2C1;NR3C1;NR4A3;PATZ1;PHF8;PKM;PKNOX1;PRKAA2;PRNP;RAB2A;RFX7;SFPQ;SMARCC2;STAT5B;TAF1;TFAP4;TFCP2L1;ZFY;ZKSCAN8;ZNF16;ZNF594;ZNF704,56,exp-coregnet_mus-tool-coregnet
abae7ab56459,COQ8A,AGMAT;ANXA1;ARG2;ARID5A;ATF3;BHLHE41;CREB3L2;DDIT3;E2F8;EGR1;ETS2;FOS;FOXO1;GADD45A;HES6;HMGB2;HSPA5;HTATIP2;ID4;JUNB;KDM5D;KLF2;KLF6;LBX1;MAFA;MAFF;MYOD1;NME1;NR4A1;NR4A2;NR4A3;RBM3;RUNX1;RXRA;RXRG;SIX2;SMAD9;SNAI2;SOX7;STK40;TAGLN2;TBX1;TFEB;ZBTB47;ZBTB7B;ZFY;ZNF441;ZSCAN18,48,exp-coregnet_mus-tool-coregnet
e2ed4122ab24,CORO6,ABCF2;AGMAT;APEX2;ASPSCR1;ATF6B;BANP;CANX;CBFB;CNOT3;CRTC2;DAZAP1;DPF2;E2F8;ELK1;ENO1;EZR;GADD45A;HES1;HMGB3;HTATIP2;ING4;KDM5D;KDM7A;KMT2B;MAFG;MBD1;MXD4;MYC;MYF6;MZF1;NAP1L1;NELFB;NFKB2;NOC2L;PDCD11;PHF1;PUM3;RBM42;RELA;RELB;RUNX1;RXRG;SIRT6;SIX5;SMAP2;SMARCC1;SND1;SSRP1;STAT5A;TCF3;TFAP4;TGIF1;TIMELESS;TP53;TP63;TRIM28;TRMT1;VDR;ZGPAT;ZNF335;ZNF414;ZNF438;ZNF581;ZNF598,64,exp-coregnet_mus-tool-coregnet
694632e252f7,COX6A2,ABCF2;APEX2;ARG2;ARID5B;ASAP3;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPA;CEBPB;CEBPD;CEBPZ;CRTC2;DAZAP1;DHX36;DUSP26;EDN1;ELK1;ENO1;ETS2;ETV5;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTF3C2;GTPBP1;HES6;HMGA1;HMGB3;HTATIP2;KDM7A;KLF15;KLF3;KLF6;KLF9;KMT2B;MAFF;MAFG;MIOS;MYC;MYF6;NAP1L1;NCOA3;NFE2L2;NFIL3;NFKB2;NME1;NPAS2;PDCD11;PIR;PPP1R10;PRNP;PSMD12;PUM3;RBM8A;RELB;RORA;RUNX1;SIX2;SMAP2;SMARCC1;SMPX;SNAI3;SOCS4;SSRP1;STAT5A;STK40;TFCP2L1;TFE3;TGIF1;TIMELESS;TP53;TP63;TRIM28;TRMT1;UTP18;VDR;XBP1;ZBTB38;ZBTB43;ZBTB7B;ZC3H7A;ZFHX3;ZNF143;ZNF213;ZNF438;ZNF581;ZNF598;ZNF622;ZNF655,95,exp-coregnet_mus-tool-coregnet
3cc0e77cc70f,COX7A1,APEX2;ARID5B;BACH1;BCL6;CANX;CBFB;CEBPZ;DHX36;ELK1;ENO1;ETS2;ETV5;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HMGB3;HTATIP2;KDM7A;KLF6;KLF9;MAFG;MIOS;MYC;MYF6;MZF1;NAP1L1;NME1;NPAS2;PDCD11;PRNP;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SMARCC1;SSRP1;STAT5A;STK40;TFCP2L1;TGIF1;TIMELESS;TP53;VDR;XBP1;ZBTB38;ZBTB43;ZBTB7B;ZNF213;ZNF438;ZNF598;ZNF622;ZNF655,58,exp-coregnet_mus-tool-coregnet
e7d4368a57e8,COX8A,AFF4;ARID5B;BACH1;BCL6;CANX;CBFB;CEBPB;CEBPD;CEBPZ;CNOT3;CRTC2;DHX36;ETS2;EZR;FOSL2;FOXO1;FOXO3;GADD45A;HMGB3;HNRNPA1;HTATIP2;KDM7A;KLF6;KLF9;MAFG;MAFK;MIOS;MXI1;MYC;MYF6;NAP1L1;NFE2L2;NFIL3;NFKB2;PRNP;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SMARCC1;SSRP1;STAT3;STAT5A;TGIF1;TIMELESS;TP53;VDR;XBP1;YOD1;ZBTB16;ZC3H7A;ZNF333;ZNF598;ZNF655,56,exp-coregnet_mus-tool-coregnet
84854e68a452,CRYAB,ANXA1;ARID5A;ARID5B;ATF3;CEBPA;EGR1;FOXO1;GADD45A;HES6;HMGB2;HMGB3;HTATIP2;IRX6;KDM5D;MIOS;MYOG;NANOS1;NFIL3;NR4A1;PRRX1;RARA;SIX2;SMAD9;SMPX;SOX17;STK40;TFCP2L1;TP63;TRIB1;ZFY;ZSCAN18,31,exp-coregnet_mus-tool-coregnet
5e85b1e9a6f3,CSDE1,ABCF2;ADNP;ATOH8;BACH1;CANX;CBFB;CCDC25;CRTC2;CTCF;DHX36;DNAJC21;EGR1;ELK1;FHL2;FOXJ3;FOXO4;GTF2I;HP1BP3;HTATIP2;KDM2A;KDM7A;LARP1;MAPK1;MIOS;NAP1L1;NCOA3;NFE2L1;NPAS2;NR3C1;NR4A3;PKM;PSMD12;SMAD4;SMARCA5;SMARCC1;SNAI3;SSRP1;STK40;TPI1;VDR;ZBTB1;ZBTB41;ZBTB43;ZBTB44;ZBTB47;ZBTB7A;ZBTB7B;ZEB1;ZFP91;ZHX3;ZNF148;ZNF197;ZNF496;ZNF507;ZNF532;ZNF592;ZNF598;ZNF622;ZNF654;ZNF770;ZZZ3,61,exp-coregnet_mus-tool-coregnet
42aaf1c5b763,CSRP3,ARID5B;ATOH8;BACH1;CBFB;CEBPB;DHX36;E2F8;FOSL2;FOXO1;GADD45A;GTF2IRD1;HMGB3;HTATIP2;KDM5D;KDM7A;MEF2C;MIOS;NAP1L1;NCOA3;NFIL3;RBM8A;RORA;SMAP2;SMPX;SSRP1;TGIF1;VDR;XBP1;ZBTB7B;ZFY;ZNF598;ZNF622,32,exp-coregnet_mus-tool-coregnet
0ba8b1304cd8,CTSD,AGMAT;BHLHE41;CBFB;CRTC2;DBP;E2F8;GOT1;HES1;HMGB3;HTATIP2;KDM5D;KDM7A;MEF2C;NAP1L1;RXRG;SMAP2;SMPX;SSRP1;STAT5A;TGIF1;TRIB1;VDR;ZNF598,23,exp-coregnet_mus-tool-coregnet
2a0b55d9c6d2,ECH1,AGMAT;ARID5B;ASAP3;BACH1;CBFB;CRTC2;DHX36;ENO1;ETV5;EZR;FOSL2;FOXO1;GADD45A;GOT1;GTF2IRD1;HMGA1;HMGB3;HTATIP2;KDM5D;KDM7A;KLF3;KLF6;MAFF;MIOS;MYC;MYF6;NAP1L1;NFIL3;NPAS2;RBM8A;RELB;RORA;RUNX1;SMAP2;SSRP1;STK40;TGIF1;TP53;VDR;XBP1;ZNF213;ZNF598,42,exp-coregnet_mus-tool-coregnet
9d60d5dd1ae2,EEF2,AGMAT;ASAP3;BAX;BCL6;CBFB;CEBPD;CPSF4;CRTC2;CSNK2B;DAZAP1;DIDO1;DPF2;EZR;FOXO1;GADD45A;GTF2IRD1;GTPBP1;HNRNPA1;HNRNPUL1;KDM4C;KMT2B;MAFG;MAFK;MEF2D;MTHFD1;MYC;NAP1L1;NELFA;NELFB;NFX1;NOC2L;P4HB;RBM42;RBM8A;RELA;RELB;RPL35;RPS10;RPS4X;RXRG;SF1;SMAP2;SND1;SSRP1;STAT5A;TGIF1;TP53;TRIM28;TRMT1;VDR;XBP1;ZNF496;ZNF581;ZNF598,54,exp-coregnet_mus-tool-coregnet
9600aa4154dd,EIF1,AGMAT;ARG2;ARID5B;CANX;CBFB;CEBPB;CEBPD;CRTC2;CSNK2B;DAZAP1;DBP;DHX36;DPF2;E2F8;EDN1;ETV5;FOSL2;FOXO1;FOXP4;GADD45A;GPD1;GTF2B;GTPBP1;HMGB2;HMGB3;HNRNPA1;HNRNPC;HNRNPUL1;KDM7A;KLF6;MAFF;MAGOH;MED30;MEF2C;MEF2D;MYC;NAP1L1;NCBP2;NELFB;NFE2L2;NFIL3;NFX1;NOC2L;NUP133;PUM3;RAN;RBM42;RBM8A;RLF;SNAPC5;SSRP1;STAT5A;TAF7;TGIF1;VDR;XBP1;ZNF207;ZNF263;ZNF267;ZNF326;ZNF343;ZNF496;ZNF526;ZNF595;ZNF598;ZNF7,66,exp-coregnet_mus-tool-coregnet
4beda86e17bc,EIF4A2,ABCF2;ARID5B;BACH1;CANX;CBFB;CRTC2;DHX36;ETS2;GADD45A;GTPBP1;HES6;HMGB3;HMGXB4;HNRNPA1;HTATIP2;KDM7A;KLF6;MAFF;MAFG;MIOS;MXI1;MYF6;NAP1L1;NFE2L2;PIR;PRNP;PSMD12;PUM3;RAB2A;RBM8A;RORA;RXRG;SMARCC1;SNAI3;SSRP1;STAT5A;TGIF1;TP53;TRIM28;VDR;XBP1;ZBTB43;ZNF16;ZNF438;ZNF598,45,exp-coregnet_mus-tool-coregnet
fe4406af79ba,ENO3,AGMAT;ARID5B;ASAP3;BCL6;CBFB;CEBPD;DHX36;ENO1;EZR;FOSL2;FOXO1;GADD45A;GPD1;GTF2IRD1;HMGB3;HTATIP2;KDM7A;MIOS;MYC;MYF6;NAP1L1;PKM;PUM3;RBM8A;SMAP2;SSRP1;STAT5A;TGIF1;TP53;TPI1;TRMT1;VDR;XBP1;ZNF598,34,exp-coregnet_mus-tool-coregnet
d31d54e7e131,FABP3,AGMAT;ARG2;ARID5A;ATOH8;BCL3;CEBPA;CEBPD;CLK1;DAB2;E2F8;EDN1;EGR1;FOS;GADD45A;HES6;HMGB2;KDM5D;KLF6;MAFB;MAFF;MLXIPL;MYC;MYF6;MYOD1;NR4A2;NR4A3;PRKAA2;RBM3;RUNX1;SIX2;SOX7;SREBF1;ZBTB7B;ZFY,34,exp-coregnet_mus-tool-coregnet
059c8a1363f0,FBXO32,AGMAT;ARID5B;BACH1;CBFB;DBP;DHX36;E2F8;FHL2;FOXO1;HES1;HLTF;HMGB3;HTATIP2;KDM5D;KDM7A;MEF2C;MIOS;MYOD1;NR4A1;NR4A2;NR4A3;RORA;RXRG;SMAP2;SSRP1;TPI1,26,exp-coregnet_mus-tool-coregnet
bf8fa4452f6b,FHL1,ARID5B;ASAP3;ATOH8;BACH1;BCL6;CBFB;CEBPD;CFL2;CRTC2;DAZAP1;DHX36;ETV5;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;GTPBP1;HMGB3;HTATIP2;KDM7A;KLF15;KLF6;MIOS;MYC;NAP1L1;NFIL3;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SSRP1;STAT5A;TGIF1;TP53;VDR;XBP1;ZBTB7B;ZNF598,41,exp-coregnet_mus-tool-coregnet
220b34d43878,FHL3,AGMAT;ARNT2;ATF3;BCL3;CEBPA;E2F8;EGR1;ENO1;ETS2;FOS;GADD45A;HES6;HMGB2;HSF2;ID1;KDM5D;MITF;MYC;MYOD1;MYOG;NCOA3;NME1;NR4A1;NR4A2;NR4A3;PITX2;RUNX1;SMAP2;SOX17;TAGLN2;TBX1;TFEB;TRIB1;XBP1;ZFY;ZNF579;ZNF581,37,exp-coregnet_mus-tool-coregnet
f3e109ff5a9d,FLNC,ABCF2;ARG2;CBFB;ENO1;FOS;FOXK2;GADD45A;GATAD2A;GTPBP1;HMGA1;HMGB3;HSPA5;HTATIP2;KDM7A;MIOS;NFIC;NME1;NPAS2;PDCD11;RBBP5;RELB;RUNX1;SIX2;SMAP2;SSRP1;STK40;TFE3;TGIF1;VDR;XBP1;ZBTB43;ZNF143;ZNF408;ZNF598;ZNF622;ZNF770,36,exp-coregnet_mus-tool-coregnet
c22c354bd8dc,GAPDH,AGMAT;ARG2;ARID5B;CEBPD;DHX36;EGR1;FOSL2;FOXO1;FOXO3;GADD45A;GPD1;HMGB3;HTATIP2;IRX3;KDM5D;MAFA;MEF2C;MYC;NANOS1;NFIL3;NR4A3;PKM;SMAP2;STAT5A;VDR;ZFY;ZNF423;ZNF598,28,exp-coregnet_mus-tool-coregnet
