uid,target,sources,n_sources,note
4da61f57af30,GLUL,AGMAT;ARID5B;ATOH8;BACH1;BCL6;BHLHE41;DBP;DHX36;E2F8;EGR1;ESRRB;FOSL2;FOXO1;FOXO3;GTF2IRD1;HES1;HMGB3;KDM5D;MEF2C;MIOS;NFIL3;NR3C2;NR4A3;RBM8A;SMAP2;SMPX;SSRP1;XBP1;ZFY,29,exp-coregnet_mus-tool-coregnet
353f834c48e5,GPX3,AGMAT;BHLHE41;CBFB;DHX36;E2F8;FOXO1;GADD45A;HMGB3;HTATIP2;KDM5D;KDM7A;MEF2C;MYC;NAP1L1;NR4A3;PUM3;SMAP2;SSRP1;STAT5A;TGIF1;VDR;XBP1;ZNF598,23,exp-coregnet_mus-tool-coregnet
9c87390bb147,HADHA,AGMAT;APEX2;ARID5A;ARID5B;ASAP3;ATOH8;BCL3;BHLHE40;BHLHE41;DBP;DHX36;DUSP26;E2F8;EGR1;FOS;FOSL2;FOXO1;GPD1;GTF2IRD1;HADHB;HES1;HES6;HIC1;HMGB3;JUNB;KDM4B;KDM5D;KDM7A;MEF2C;MEOX1;MEOX2;MIOS;MLXIPL;NFIL3;NPAS2;NR4A1;NR4A3;PKM;SIX2;SMAP2;SMPX;SNAI3;SSRP1;TFCP2L1;TRIB1;ZBTB38;ZBTB7B;ZFHX3;ZFY;ZNF143;ZNF189,51,exp-coregnet_mus-tool-coregnet
94713df36287,HADHB,AGMAT;ARID5A;ARID5B;ATF3;ATOH8;BHLHE40;BHLHE41;DBP;DHX36;E2F8;EGR1;ETS2;FOS;FOXO1;HADHB;HES1;HES6;HIC1;IRX3;JUNB;KDM5D;KDM7A;MAF;MEF2C;MEOX2;MIOS;MLXIPL;MSC;NANOS1;NR4A1;NR4A2;NR4A3;RXRA;RXRG;SIX2;SMAP2;SMPX;STK40;TFCP2L1;TRIB1;ZBTB7B;ZFY;ZNF770,43,exp-coregnet_mus-tool-coregnet
7efb6aee5e06,HSP90AB1,ABCF2;APEX2;ASAP3;ATF6;CANX;CBFB;CEBPZ;DHX36;ENO1;EZR;FOXO1;GADD45A;GTPBP1;HES6;HMGB3;HNRNPC;HTATIP2;KDM7A;MYC;MYF6;NAP1L1;NFKB1;NFX1;NOC2L;ODC1;PDCD11;PUM3;RAN;RELA;RUNX1;SMAP2;SMARCC1;SND1;SSRP1;STAT5A;TAF1;TCF12;TFAP4;TFE3;TGIF1;TIMELESS;TP53;TRMT1;VDR;XBP1;ZNF598;ZNF622;ZNF655;ZNF79,49,exp-coregnet_mus-tool-coregnet
f2cc9764307d,HSPA8,ARID5A;ARNT2;ATF3;ATOH8;CEBPD;E2F8;EGR1;ETS2;FOS;FOXO1;HES6;HMGA1;HMGB3;HSPA1L;JUNB;KDM5D;KLF5;MAFA;MAFG;MIOS;NANOS1;NCOA3;NPAS2;NR4A1;NR4A2;PITX3;SIX2;SIX4;STAT3;STK40;TBX15;TRIB1;ZBTB7B;ZNF622;ZNF628;ZNF770,36,exp-coregnet_mus-tool-coregnet
dd620bb08e66,HSPB1,ARG2;CBFB;CRTC2;DAZAP1;DHX36;GADD45A;HMGB3;HTATIP2;KDM7A;MAFG;MIOS;MYC;NAP1L1;NR4A3;RELB;RUNX1;RXRG;SMAP2;SMARCC1;SSRP1;STAT5A;TGIF1;TP53;VDR;XBP1;ZFY;ZNF213;ZNF438;ZNF581;ZNF598,30,exp-coregnet_mus-tool-coregnet
bf7323f2d3e3,HSPB6,AGMAT;ARID5B;ATOH8;BACH1;BCL6;CBFB;CEBPB;CEBPD;CRTC2;DHX36;ENO1;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;HMGB3;HTATIP2;KDM7A;MIOS;MYC;NAP1L1;NCOA3;NFIL3;NNT;NPAS2;RBM8A;RELB;RORA;SMAP2;SMARCC1;SMPX;SSRP1;STAT5A;STK40;TGIF1;TIMELESS;VDR;XBP1;ZBTB43;ZBTB7B;ZNF408;ZNF438;ZNF581;ZNF598,45,exp-coregnet_mus-tool-coregnet
cd1a09cae92f,HSPB7,AGMAT;ARID5A;ATF3;ATOH8;CEBPA;CEBPD;DBP;E2F8;EGR1;ENO1;ETS2;ETV5;FOS;FOSL1;GADD45A;GPD1;HMGB2;HSPA5;IRX3;JUNB;KDM5D;KLF5;LMO2;MAFB;MAFF;MYF6;NANOS1;NPAS2;NR4A2;PITX1;RBM8A;SMAP2;SMPX;SOX6;TFCP2L1;TP63;XBP1;ZFY;ZNF622,39,exp-coregnet_mus-tool-coregnet
eb55811e4da1,HSPB8,ATOH8;BACH1;CANX;CBFB;DHX36;EZR;GADD45A;GTPBP1;HES6;HMGB3;HTATIP2;KDM5D;KDM7A;KLF5;MAFG;MIOS;NAP1L1;NR4A3;RBM8A;RELB;RUNX1;RXRG;SMARCC1;SSRP1;STK40;TGIF1;TP53;VDR;XBP1;ZBTB43;ZBTB7B;ZNF598,32,exp-coregnet_mus-tool-coregnet
3172080ae77c,IDH2,ARID5B;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPA;CEBPB;CEBPD;CRTC2;DHX36;ENO1;ETS2;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HCLS1;HMGB2;HMGB3;HTATIP2;KDM7A;KLF6;MAFF;MIOS;MYC;NAP1L1;NFIL3;PDCD11;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SSRP1;STAT5A;TGIF1;TP53;VDR;XBP1;ZBTB38;ZBTB7B;ZNF438;ZNF598,48,exp-coregnet_mus-tool-coregnet
d2c6f6e0d362,KLHL40,ARID5B;ASAP3;CBFB;CEBPB;CEBPD;DBP;DDIT3;E2F8;ENO1;EZR;FOSL1;FOSL2;FOXO1;GPD1;GTF2IRD1;GTPBP1;HMGA1;HMGB3;KLF15;KLF6;MAFF;MAFK;MEF2C;MIOS;NAP1L1;NFIL3;NPAS2;RARA;RBM8A;RELB;RXRG;SMAP2;SSRP1;TGIF1;XBP1;ZBTB16;ZFHX3;ZNF213;ZNF598;ZNF622,40,exp-coregnet_mus-tool-coregnet
bc8a4ad73ba4,KLHL41,ARID5A;ATOH8;BACH2;CBX7;CHD2;DUSP26;E2F8;FOSL2;FOXN3;HBP1;HES6;HIVEP2;KDM5D;MAFK;MEF2C;MLXIPL;MYOD1;NFATC1;NFATC2;NR1D2;NR3C1;PPARGC1A;PRKAA2;PRNP;RAB2A;RFX7;SATB1;SIX1;SIX2;SMAP2;SOX6;SP4;TEAD1;TEF;ZBTB44;ZNF280D;ZNF33B;ZNF704,38,exp-coregnet_mus-tool-coregnet
6f80105a6ceb,LDB3,AGMAT;ARG2;ARID5B;ASAP3;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPD;CRTC2;DAZAP1;DHX36;E2F4;ELK1;ENO1;ETV5;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;GTPBP1;HES6;HMGA1;HMGB3;HTATIP2;KDM7A;MAFG;MIOS;MYC;NAP1L1;NCOA3;NFIL3;NPAS2;PSMD12;PUM3;RARA;RBM8A;RELB;RORA;RUNX1;SIX2;SMAP2;SSRP1;STAT5A;STK40;TGIF1;TIMELESS;TP53;VDR;XBP1;ZBTB38;ZBTB43;ZBTB7B;ZNF213;ZNF438;ZNF581;ZNF598;ZNF622,60,exp-coregnet_mus-tool-coregnet
b91a1901a977,LDHA,AGMAT;ARG2;ARID5B;CEBPD;FOXO1;FOXO3;GADD45A;GPD1;HMGB2;HMGB3;HTATIP2;KDM5D;KDM7A;KLF15;MAF;MAFA;MLXIPL;MYF6;NANOS1;NFIL3;NR4A3;PKM;SMAP2;TPI1;VDR,25,exp-coregnet_mus-tool-coregnet
25792b8c5c58,LGALS1,AGMAT;AHDC1;AKR1A1;ANXA1;ARG2;ARID5B;ATOH8;CPTP;CXXC5;DBP;E2F8;FHL2;FOXO1;FOXO3;GTF2IRD1;HES4;HMGB3;HTATIP2;JUN;JUND;KDM5D;KDM7A;KLF15;MAF;MEF2C;MSC;MYF5;NFIL3;NR4A3;PKM;RBFOX2;SCX;SIX2;SMAP2;SMPX;TPI1;XBP1;ZNF598,38,exp-coregnet_mus-tool-coregnet
4174b3caeaa5,LMOD2,AGMAT;ATOH8;CBFB;DBP;DUSP26;E2F8;ESRRB;FOSL2;FOXO1;GADD45A;HMGB3;HTATIP2;MEF2C;MIOS;NPAS2;NR3C2;PRKAA2;PROX1;RBFOX2;RBM8A;SIX1;SMAP2;SMPX;SSRP1;TGIF1;VDR;XBP1;ZNF598,28,exp-coregnet_mus-tool-coregnet
8d71d5e80bc9,MB,ABCF2;AGMAT;APEX2;ARG2;ARID5A;ARID5B;ASAP3;ATOH8;BACH1;BAX;BCL6;CANX;CBFB;CEBPB;CEBPD;CEBPZ;CPTP;CRTC2;DAZAP1;DHX36;E2F4;EDN1;EGR1;ELK1;ENO1;ETS2;ETV5;EZR;FOS;FOSL2;FOXO1;FOXO3;GADD45A;GATAD2A;GTF2IRD1;GTPBP1;HMGA1;HMGB3;HNRNPA1;HTATIP2;KDM7A;KLF15;KLF6;KLF9;KMT2B;MAFF;MAFG;MAX;MIOS;MYC;MYF6;MZF1;NAP1L1;NCOA3;NFE2L2;NFIC;NFIL3;NME1;NNT;NPAS2;PDCD11;PRNP;PUM3;RARA;RBM8A;RELA;RELB;RORA;RUNX1;RXRA;SIX2;SMAP2;SMARCC1;SOCS4;SOX13;SSRP1;STAT5A;STK40;TFAP4;TFE3;TGIF1;TIMELESS;TP53;TP63;TRIM28;TRMT1;TSNAX;VDR;XBP1;ZBTB16;ZBTB38;ZBTB42;ZBTB43;ZBTB7B;ZC3H7A;ZFHX3;ZNF143;ZNF213;ZNF408;ZNF438;ZNF581;ZNF598;ZNF622;ZNF655,104,exp-coregnet_mus-tool-coregnet
02dd9b5ec57b,MKNK2,AGMAT;ARID5B;BACH1;BHLHE41;CPTP;DBP;DHX36;E2F8;FOSL2;FOXO1;GTF2IRD1;HES1;HMGB3;KDM5D;KDM7A;MEF2C;MIOS;PROX1;RBFOX2;SMPX;SSRP1;ZBTB7B,22,exp-coregnet_mus-tool-coregnet
a70575d21e71,MT-CO1,ARID5A;ATF3;BAX;BCL3;BCL6;BHLHE41;CBFB;CEBPA;CEBPB;CEBPD;CHD2;CLK1;CREB3;DDIT3;E2F8;EGR1;ETS2;EZR;FOS;FOSL2;FOXO1;HES1;HMGB3;HNRNPH3;HSPA1L;HTATIP2;JUNB;KDM5D;KLF2;KLF6;MAF;MAFF;MAFG;MAFK;MAZ;MSC;MXI1;MYC;MYF5;MYF6;NFIL3;NFKB2;NR1D1;NR4A1;NR4A2;PPP1R10;RELB;RPL35;RUNX1;SMAP2;SNAI2;TFAP4;TGIF1;TRMT1;VDR;ZNF581;ZNF598,57,exp-coregnet_mus-tool-coregnet
6ecb8860e1fd,MT-ND2,AGMAT;ARG2;ARID5A;ATF3;BCL3;BHLHE40;BHLHE41;DBP;DUSP26;E2F8;EGR1;FOS;GPD1;HES1;HES4;HLTF;HMGB2;HOXA7;IRX6;IVD;JUN;JUNB;JUND;KDM5D;KLF2;MAF;MAFF;MEF2C;MEOX2;MYOD1;MYOG;NR4A1;NR4A2;NR4A3;PITX1;PKM;RBFOX2;RXRG;SMAD9;SMPX;SNAI3;SOX17;SOX7;TAGLN2;TPI1;TRIB1;ZNF331;ZNF710;ZNF853,49,exp-coregnet_mus-tool-coregnet
0ba3fd488334,MT-ND3,AGMAT;ARG2;ARID5A;ARID5B;ATF3;ATOH8;BCL6;BHLHE40;CEBPA;CEBPD;CXXC5;DDIT3;E2F8;EDN1;EGR1;ETS2;ETV5;EZR;FOS;FOSL2;FOXO1;FOXO3;GADD45A;GPD1;GTF2IRD1;HMGB2;HMGB3;HSPA5;HTATIP2;IRX3;JUNB;KDM5D;KLF10;KLF13;KLF2;KLF6;KLF9;LMO2;MAF;MAFF;MEF2C;MYC;MYOG;NANOS1;NCOA3;NFIL3;NFKB2;NR1D1;NR4A1;NR4A2;NR4A3;PBX1;PITX1;PKM;RBM3;RORA;RUNX1;SMAD3;SMAD9;SMAP2;SNAI2;SREBF1;TGIF1;TP63;TRIB1;VDR;XBP1;ZFY,68,exp-coregnet_mus-tool-coregnet
e1aeffb85b88,MT-ND5,AGMAT;ARID5A;ATF3;BCL3;BHLHE40;BHLHE41;CEBPD;CLK1;DBP;DDIT3;DHX36;DUSP26;E2F8;EGR1;ETS2;ETV5;FHL2;FOS;HES4;HMGB3;JUNB;JUND;KDM5D;KLF6;MAFF;MAFK;MEF2C;MIOS;MYC;MYF6;NFIL3;NR1D1;NR4A1;NR4A2;NR4A3;PITX1;PPP1R10;RBM8A;RUNX1;RXRG;SCX;SMPX;SNAI3;SOX17;TFCP2L1;TRIB1;VDR;ZBTB7B;ZFY,49,exp-coregnet_mus-tool-coregnet
d0fe52c645cb,MT-ND6,AGMAT;ARID5A;ARID5B;ATF3;ATOH8;BCL3;BHLHE41;CEBPD;DBP;DDIT3;DHX36;E2F8;EGR1;ETS2;FHL2;FOS;FOXO1;HES1;HMGB3;JUNB;KDM5D;MAFF;MEF2C;MIOS;NR1D1;NR4A1;NR4A2;NR4A3;PITX1;RBM8A;SMAP2;SNAI3;TFCP2L1;TRIB1;VDR;ZBTB7B;ZFY,37,exp-coregnet_mus-tool-coregnet
356a41102fd4,MT1X,AGMAT;ARID5B;BHLHE41;DBP;DHX36;E2F8;FOS;FOSL2;FOXO1;GADD45A;HLTF;HMGB3;KDM5D;MEF2C;NFIL3;PROX1;RBM8A;SMAP2;SMPX;SNAI3;XBP1;ZFY,22,exp-coregnet_mus-tool-coregnet
4758d124d975,MT2A,AGMAT;ARID5B;BHLHE41;DBP;E2F8;EGR1;FOSL2;FOXO1;GADD45A;HES1;HLTF;HMGB3;HTATIP2;KDM5D;MEF2C;MIOS;NR4A3;RBM8A;SMAP2;SMPX;SNAI3;SSRP1;TGIF1;XBP1;ZFY,25,exp-coregnet_mus-tool-coregnet
3d0dfdeb593a,MUSTN1,AGMAT;ARID5B;BACH1;BCL6;CBFB;DUSP26;E2F8;ETV5;FOSL2;FOXO1;FOXO3;GTF2IRD1;HES6;HMGB3;KDM7A;KLF9;MEF2C;MIOS;NFIL3;NR4A3;SIX2;SMAP2;SMPX;XBP1;ZBTB7B,25,exp-coregnet_mus-tool-coregnet
613632995666,MYBPC1,BACH2;DUSP26;E2F8;GADD45A;HES6;HMGB3;HOXA7;HTATIP2;IRX3;MAFB;MAFF;MEF2C;MIOS;MYC;NFATC1;NFIL3;NME1;PRKAA2;RBFOX2;RUNX1;SATB1;SIX2;SMPX;SOX6;TFCP2L1;TGIF1;XBP1;ZBTB7B;ZFY;ZNF598;ZNF853,31,exp-coregnet_mus-tool-coregnet
694bf9219a3e,MYBPC2,AGMAT;ARID5B;CBFB;CEBPD;E2F8;ETV5;FOS;FOSL2;FOXO1;GADD45A;GPD1;HES6;HMGB3;HTATIP2;IRX3;IRX6;KDM5D;KDM7A;MAF;MEF2C;MIOS;MLXIPL;MYC;MYF6;NANOS1;NR4A3;PKM;SMAP2;SSRP1;STK40;TPI1;XBP1;ZBTB38;ZNF385A;ZNF598,35,exp-coregnet_mus-tool-coregnet
c8de0c4857ba,MYF6,AGMAT;ARG2;ARID5A;ARID5B;ATF3;CBFB;CEBPD;DBP;E2F8;GADD45A;HES1;HMGB3;HTATIP2;KDM5D;KDM7A;KLF6;MAFF;MEF2C;MIOS;MYC;MYF6;MYOD1;NAP1L1;NR4A1;NR4A2;NR4A3;PKM;PRNP;RORA;RUNX1;RXRG;SMAP2;SNAI3;SSRP1;STK40;TFAP4;TGIF1;TRIB1;VDR;XBP1;ZNF598,41,exp-coregnet_mus-tool-coregnet
965598204ce8,MYH1,AGMAT;ARG2;ARID5B;ATOH8;CEBPD;DBP;EGR1;ETV5;FOS;FOSL2;FOXO1;GADD45A;GPD1;HES1;HES6;HMGB3;HTATIP2;IRX3;IRX6;KDM5D;MAF;MAFF;MEF2C;MIOS;MLXIPL;NANOS1;NFIL3;RUNX1;RXRG;SMAP2;SSRP1;TFCP2L1;VDR;XBP1;ZNF598,35,exp-coregnet_mus-tool-coregnet
4065d702edbf,MYH2,AGMAT;ARID5B;ASAP3;BCL6;CANX;CBFB;CEBPD;CRTC2;DHX36;ETS2;FOSL2;FOXO1;GADD45A;HES6;HMGB3;HTATIP2;KDM7A;MEF2C;MIOS;MYC;NAP1L1;RBM8A;RELB;RORA;SIX2;SMAP2;SSRP1;STAT5A;TGIF1;VDR;XBP1;ZBTB16;ZBTB7B;ZNF213;ZNF581;ZNF598,36,exp-coregnet_mus-tool-coregnet
e3154f3880b7,MYH7,AGMAT;ARG2;ARID5B;BACH1;BCL6;CBFB;CEBPB;CEBPD;DHX36;ELK1;ETV5;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;GTPBP1;HMGA1;HMGB3;HTATIP2;KDM7A;KLF6;MIOS;MYC;NAP1L1;NFIL3;NME1;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SMARCC1;SSRP1;STAT5A;STK40;TGIF1;TIMELESS;VDR;XBP1;ZBTB38;ZBTB7B;ZNF213;ZNF598,45,exp-coregnet_mus-tool-coregnet
b55765266fea,MYL1,AGMAT;ARID5B;ASAP3;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPB;CEBPD;CRTC2;DHX36;ETV5;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;GTPBP1;HMGA1;HMGB3;HTATIP2;KDM7A;KLF6;MAFG;MIOS;MYC;NAP1L1;NFIL3;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SSRP1;STAT5A;STK40;TGIF1;TIMELESS;VDR;XBP1;ZBTB38;ZBTB7B;ZNF213;ZNF438;ZNF598,47,exp-coregnet_mus-tool-coregnet
84cad2d95243,MYL12A,AGMAT;ARID5B;ATOH8;BACH1;CANX;CBFB;CRTC2;DHX36;E2F8;EZR;FOSL2;FOXO1;FOXO3;GADD45A;HES6;HMGB3;HTATIP2;KDM7A;MEF2C;MIOS;NAP1L1;NFIL3;RBM8A;RELB;SIX2;SMAP2;SMARCC1;SMPX;SSRP1;STK40;TFCP2L1;TGIF1;ZBTB38;ZBTB7B;ZNF598;ZNF622,36,exp-coregnet_mus-tool-coregnet
5f19b4ca07a0,MYL2,ARID5B;BACH1;BCL6;CANX;CBFB;CEBPD;CRTC2;DHX36;EGR1;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;HLTF;HMGB3;HTATIP2;KDM7A;MIOS;MYC;MYF6;NAP1L1;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SSRP1;STK40;TGIF1;VDR;XBP1;ZBTB43;ZNF598,35,exp-coregnet_mus-tool-coregnet
403f3f80d30a,MYL3,AGMAT;ARG2;ARID5B;ASAP3;BACH1;BCL6;CBFB;CEBPD;CRTC2;DHX36;EDN1;EGR1;FOSL2;FOXO1;GADD45A;GTF2IRD1;HMGA1;HMGB3;HTATIP2;KDM5D;KDM7A;MAFG;MAFK;MIOS;MYC;MZF1;NAP1L1;NFIL3;PKM;RBM8A;RELB;RUNX1;SMAP2;SMARCC1;SSRP1;STAT5A;STK40;TGIF1;TP53;TPI1;VDR;XBP1;ZBTB7B;ZFY;ZNF598,45,exp-coregnet_mus-tool-coregnet
a523e3e0fa25,MYOM1,APEX2;ARID5B;ASAP3;BACH1;CBFB;CEBPA;CRTC2;DHX36;ENO1;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;GTPBP1;HES6;HMGB3;HTATIP2;KDM7A;KLF6;MIOS;MYC;NAP1L1;NFIL3;NME1;NNT;NPAS2;NR4A3;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SMPX;SSRP1;STAT5A;STK40;TGIF1;TP53;VDR;XBP1;ZBTB7B;ZNF598;ZNF622,45,exp-coregnet_mus-tool-coregnet
a86d3f60e962,MYOT,ARID5B;ASAP3;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPB;CEBPD;CRTC2;DHX36;ENO1;ETS2;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;GTPBP1;HES6;HMGB3;HTATIP2;KDM7A;KLF3;KLF6;KLF9;MAFF;MAFG;MIOS;MYC;NAP1L1;NFIL3;NME1;NPAS2;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SMARCC1;SMPX;SSRP1;STAT5A;STK40;TFCP2L1;TGIF1;TIMELESS;TP53;VDR;XBP1;ZBTB38;ZBTB43;ZBTB7B;ZNF143;ZNF213;ZNF438;ZNF598;ZNF622,59,exp-coregnet_mus-tool-coregnet
d47cab7bb823,MYOZ1,AGMAT;ARID5B;ASAP3;ATOH8;BACH1;CANX;CBFB;CEBPB;CEBPD;CRTC2;DHX36;ETV5;EZR;FOSL2;FOXO1;GADD45A;HES6;HMGA1;HMGB3;HTATIP2;KDM7A;MAFG;MEF2C;MIOS;MLXIPL;MYC;NAP1L1;NFIL3;NPAS2;PUM3;RBFOX2;RBM8A;RORA;RUNX1;SMAP2;SMPX;SSRP1;STAT5A;STK40;TFCP2L1;TGIF1;VDR;XBP1;ZBTB38;ZBTB7B;ZNF213;ZNF438;ZNF598;ZNF622,49,exp-coregnet_mus-tool-coregnet
ead4ef8be346,NDRG2,ARID5A;ASAP3;BAD;BHLHE40;CEBPD;FHL2;GOT1;HES6;HMGB2;HTATIP2;JUNB;MAFF;MAZ;MIOS;NFIL3;NR4A2;RELB;SIX2;SMAP2;SPR;STK40;TRIB1;XBP1;ZBTB18;ZBTB47;ZBTB7B;ZNF213;ZNF219;ZNF641,29,exp-coregnet_mus-tool-coregnet
7848def65abc,NDUFB7,ARID5B;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPZ;DHX36;ETV5;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;HMGB3;HTATIP2;KDM7A;KLF15;KLF9;MAFF;MAFG;MIOS;MITF;NAP1L1;NCOA3;NFIL3;NPAS2;PSMD12;RBM8A;RORA;RUNX1;SMAP2;SMARCC1;SOCS4;SSRP1;STK40;TGIF1;TSNAX;XBP1;ZBTB16;ZBTB38;ZBTB43;ZBTB7B;ZC3H7A;ZFHX3;ZNF438;ZNF598;ZNF622,48,exp-coregnet_mus-tool-coregnet
c69401253751,NEB,AFF4;AGMAT;ARID5A;ATOH8;BACH2;CHD2;DUSP26;E2F8;FOS;HBP1;HES6;HIVEP2;HMGB3;HOXA7;HTATIP2;IRX3;JUN;MAFB;MEF2C;MLXIPL;NFATC1;NR1D2;NR4A1;PDLIM5;PITX2;PLAGL1;PRKAA2;PRNP;PRRX1;RBFOX2;SATB1;SMAP2;SMARCA1;SMPX;SOX6;SP4;TEAD1;ZNF385A;ZNF441;ZNF516;ZNF704;ZNF710;ZNF853;ZSCAN18,44,exp-coregnet_mus-tool-coregnet
0a9f3d031b85,NFE2L1,AGMAT;ARID5B;BHLHE40;CANX;CBFB;DBP;DHX36;DNAJC21;EGR1;ELK1;FHL2;FOS;FOXO4;GOT1;HES1;HES4;HMGA1;HMGB3;HTATIP2;KDM2A;KDM5D;KDM7A;KLF13;LARP1;MAFG;MIOS;MITF;MLXIP;MXI1;MYF6;MYOD1;NCOA3;NFE2L1;NPAS2;NR4A1;NR4A2;NR4A3;RORA;RXRG;SMARCC1;SNAI3;STK40;TPI1;TPPP;TRIB1;VDR;ZBTB43;ZBTB47;ZNF598;ZNF622;ZNF770,51,exp-coregnet_mus-tool-coregnet
3f19fbbf46a7,NRAP,AGMAT;ARID5B;ATOH8;DUSP26;E2F8;FOSL2;FOXO1;HMGB3;HTATIP2;KDM5D;MAFF;MEF2C;NFIL3;NR4A1;PRKAA2;RBFOX2;RBM8A;SIX2;SMAP2;SMPX;SSRP1;XBP1;ZNF853,23,exp-coregnet_mus-tool-coregnet
