uid,target,sources,n_sources,note
d3c6b1f07c38,OPTN,ABCF2;AGMAT;ARID5B;ASAP3;BACH1;CBFB;CEBPZ;DBP;DHX36;E2F8;FOSL2;FOXO1;FOXO3;HMGB3;KDM5D;KDM7A;KLF15;KLF9;MIOS;MITF;MXI1;MYOG;NAP1L1;NCOA3;NFIC;NFIL3;PHF20;PSMA6;RAB2A;RORA;RXRA;SMAP2;SOX13;SSRP1;STAT5A;ZBTB16;ZBTB43;ZFHX3;ZNF143;ZNF48;ZNF598,41,exp-coregnet_mus-tool-coregnet
d29a1eb59b37,PDK4,AGMAT;ARID5B;ATOH8;BACH1;BHLHE40;BHLHE41;CEBPD;CPTP;DBP;DHX36;E2F8;FOSL2;FOXO1;FOXO3;GADD45A;HMGB3;KDM5D;KDM7A;KLF15;MAFF;MEF2C;MEOX2;MIOS;MYOD1;NFIL3;NR4A2;NR4A3;RBM8A;RXRG;SMAP2;SNAI3;ZBTB16;ZBTB38,33,exp-coregnet_mus-tool-coregnet
4fc7ca274772,PDLIM1,AGMAT;ARID5B;ATOH8;CBFB;CEBPD;DHX36;EGR1;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HMGB2;HMGB3;KDM5D;KDM7A;KLF15;MEF2C;NAP1L1;NFIL3;RBM8A;SMAP2;STAT5A;XBP1;ZBTB16;ZBTB38;ZFY;ZNF622,29,exp-coregnet_mus-tool-coregnet
493e429a61fc,PDLIM3,AKR1A1;ANXA1;ARG2;ARID5A;ATF3;BACH2;DUSP26;E2F8;EGR1;HES6;HMGB3;IRX3;JUN;KDM5D;KLF6;LMO2;MAF;MAFB;MEF2C;MIOS;MLXIPL;MYF5;NFIL3;NFKB2;PPARGC1A;PRKAA2;RBFOX2;SIX2;SMPX;SOX6;SOX7;TEAD4;TFCP2L1;TP63;ZBTB7B;ZFY;ZNF441;ZSCAN18,38,exp-coregnet_mus-tool-coregnet
439f0f7fa067,PFKFB3,AGMAT;ARID5B;BACH1;BHLHE41;CBFB;CEBPD;CPTP;E2F8;EGR1;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;HES1;HMGB3;KDM5D;KDM7A;KLF9;MAFF;MYC;MYOD1;NFIL3;NR4A3;RXRG;SNAI3;XBP1;ZBTB38,28,exp-coregnet_mus-tool-coregnet
53a215853e71,PFKM,AGMAT;AKR1A1;ARID5B;ASPSCR1;CBFB;CEBPA;E2F8;EZR;FOS;FOXO1;GADD45A;GTPBP1;HMGB3;HSF2;HTATIP2;KDM5D;KDM7A;LMO2;MAFG;MDM2;MIOS;MYF6;MZF1;NAP1L1;NCOA3;NFIC;NR1D2;PBX1;PHF20;RBM8A;SMAP2;SMARCC1;SMARCC2;SNAI3;SND1;SOX6;SSRP1;TEF;TGIF1;TP53;TP63;VDR;ZBTB43;ZNF641,44,exp-coregnet_mus-tool-coregnet
48179bf41448,PGM1,AGMAT;AR;ARG2;ARID5B;ARNT2;ATOH8;CEBPD;DUSP26;E2F8;ENO1;FOSL2;FOXO1;GADD45A;GPD1;HMGB3;ID1;KDM5D;LBX1;MEF2C;MLXIPL;NANOS1;NME1;NR1D2;PRKAA2;PUM3;RXRG;SATB1;SMAP2;SOX6;TEAD1;XBP1;ZNF423;ZNF598,33,exp-coregnet_mus-tool-coregnet
d03958dc8682,PKM,ARG2;ARID5B;ASAP3;BACH1;BCL6;CANX;CBFB;CEBPD;CRTC2;DHX36;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HMGB3;HTATIP2;KDM7A;MIOS;MYC;NAP1L1;NFIL3;NPAS2;PKM;PUM3;RBM8A;RORA;RUNX1;SMAP2;SSRP1;STAT5A;TGIF1;VDR;XBP1;ZBTB38;ZBTB7B;ZFHX3;ZNF213;ZNF581;ZNF598;ZNF622,42,exp-coregnet_mus-tool-coregnet
ce8a17ac23c7,PPP1R27,ARG2;ARID5A;ATF3;BCL3;BHLHE40;CEBPD;CLK1;EGR1;ETS2;FOS;FOXO1;GADD45A;GTPBP1;HES6;IRF1;JUNB;KDM5D;MAF;MAFF;MAFK;MSC;MYC;NFKB2;NR4A1;NR4A2;NR4A3;PPP1R10;RARA;RUNX1;TGIF1;TRIB1;XBP1,32,exp-coregnet_mus-tool-coregnet
a385cf0aeaca,PRDX6,ABCF2;ARID5B;BACH1;BCL6;BHLHE41;CBFB;CEBPZ;CRTC2;DHX36;E2F8;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HMGB3;KDM7A;MIOS;MYC;NAP1L1;RBM8A;RORA;SMAP2;SSRP1;STAT5A;XBP1;ZBTB38;ZBTB43;ZBTB7B;ZFHX3;ZNF143;ZNF438;ZNF598;ZNF655,35,exp-coregnet_mus-tool-coregnet
ef819776a3a7,PSAP,ABCF2;ASAP3;CANX;CBFB;DHX36;GADD45A;HMGB3;HTATIP2;KDM7A;MIOS;NAP1L1;RUNX1;RXRG;SMAP2;SMARCC1;SMPX;SSRP1;STAT5A;STK40;TGIF1;TP53;VDR;XBP1;ZNF213;ZNF598,25,exp-coregnet_mus-tool-coregnet
2b53f6eff17a,PYGM,AGMAT;APEX2;ARID5B;ASAP3;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPB;CEBPD;CRTC2;DAZAP1;DHX36;ELK1;ENO1;ETV5;EZR;FOSL2;FOXO1;GADD45A;GPD1;GTF2IRD1;GTPBP1;HMGB3;HTATIP2;KDM7A;KLF15;KLF6;MAFF;MAFG;MIOS;MXI1;MYC;MYF6;NAP1L1;NFIL3;NME1;PDCD11;PKM;PUM3;RARA;RBM8A;RELB;RORA;RUNX1;RXRG;SMAP2;SMARCC1;SSRP1;STAT5A;STAT6;STK40;TFE3;TGIF1;TP53;TPI1;TRMT1;VDR;XBP1;ZBTB38;ZBTB7B;ZNF213;ZNF438;ZNF581;ZNF598;ZNF622,67,exp-coregnet_mus-tool-coregnet
2bae15077bf3,RAD23A,ABCF2;ARID5B;ASAP3;BACH1;BCL6;CBFB;CEBPD;CRTC2;DHX36;DNAJC21;E2F4;EGR1;FOS;FOSL2;FOXO1;FOXO3;FOXO4;GADD45A;GTF2IRD1;GTPBP1;HMGA1;HMGXB4;HTATIP2;KDM7A;KMT2B;MAFG;MAZ;MBD1;MIOS;MITF;MYC;MYOG;NAP1L1;NCOA3;NFIC;NFIL3;NOC2L;NPAS2;P4HB;RBM8A;RELB;RORA;SIX2;SMARCC1;SMARCC2;SMPX;SOX13;SSRP1;STAT5A;STK40;TGIF1;TRIB1;VDR;XBP1;ZBTB16;ZBTB43;ZBTB7A;ZFHX3;ZNF143;ZNF213;ZNF485;ZNF524;ZNF581;ZNF598;ZNF653,65,exp-coregnet_mus-tool-coregnet
022371465716,RPL10,AGMAT;BCL6;CBFB;CEBPD;CRTC2;CSNK2B;DAZAP1;ENO1;EZR;FOSL2;FOXO1;GADD45A;GPD1;GTF2IRD1;GTPBP1;HNRNPA1;HNRNPUL1;KDM4C;KDM5D;KDM7A;KLF6;KMT2B;MYC;NAP1L1;NELFA;NFKB2;NOC2L;P4HB;PUM3;RELA;RORA;RPS10;RPS4X;SMAP2;SSRP1;STAT5A;TGIF1;TIMELESS;TP53;VDR;XBP1;ZNF276;ZNF581;ZNF598,44,exp-coregnet_mus-tool-coregnet
904dadaadaf8,RPL10A,AGMAT;BANP;BCL6;CBFB;CEBPD;CNOT3;CSNK2B;DAZAP1;DBP;ENO1;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;GTPBP1;HNRNPA1;HNRNPUL1;KDM4C;KDM5D;KLF6;KMT2B;LAS1L;MNT;MYC;MZF1;NAP1L1;NELFA;NELFB;NFIL3;NFKB2;NFX1;NME1;NOC2L;P4HB;PITX3;PUM3;RBM42;RFC2;RPL35;RPS10;RPS4X;RXRG;SFPQ;SMAP2;SNAI3;SND1;SSRP1;STAT5A;STAT6;TGIF1;TP53;TRIM28;VDR;WDR83;XBP1;ZFY;ZNF274;ZNF581;ZNF598,60,exp-coregnet_mus-tool-coregnet
ac8175edbcc7,RPL11,AGMAT;ARNT2;CEBPD;CERS2;CNOT3;CREB3L4;CREBL2;CSNK2B;CXXC1;DBP;DNTTIP1;DPF2;ENO1;GADD45A;GPD1;HDAC1;HES1;HES6;HNRNPA1;HNRNPUL1;IRF3;KDM5D;KLF6;LAS1L;MEF2B;MEF2C;MEOX2;MNT;MXD3;MYC;MYF5;NANOS1;NELFA;NFATC4;PHF8;POLI;RBM42;RBPJ;RPL35;RPS10;RPS4X;RXRG;SIRT6;SIX2;SMAP2;SNAPC4;SSRP1;STAT6;TGIF1;TP53;TRIB2;WDR83;XRCC1;ZFY;ZNF12;ZNF224;ZNF226;ZNF251;ZNF263;ZNF276;ZNF333;ZNF335;ZNF354B;ZNF416;ZNF526;ZNF791;ZNF875,67,exp-coregnet_mus-tool-coregnet
98cbe69b7c17,RPL12,AGMAT;BCL6;CBFB;CEBPD;DAZAP1;DBP;E2F8;ENO1;EZR;FOSL2;FOXO1;GADD45A;GOT1;GTF2IRD1;GTPBP1;HNRNPA1;KMT2B;MEF2C;MYC;NAP1L1;RBM8A;RELB;RPL35;RPS10;RXRG;SMAP2;SNAI3;SND1;SSRP1;STAT5A;TGIF1;TP53;TRMT1;VDR;XBP1;ZNF581;ZNF598,37,exp-coregnet_mus-tool-coregnet
291142045c0b,RPL13,AGMAT;ARID5B;BCL6;CBFB;CEBPD;CNOT3;CSNK2B;DAZAP1;DBP;DPF2;E2F8;ENO1;ETS2;FOXO1;GADD45A;GPD1;GTPBP1;HLTF;HNRNPA1;HNRNPUL1;KLF15;KLF6;KMT2B;MAFF;MAFK;MEF2C;MYC;NAP1L1;NELFA;NELFB;NFIL3;NNT;NR4A3;RBM42;RFC2;RPL35;RPS10;RPS4X;RXRG;SMAP2;SNAI3;SOX13;SSRP1;STAT5A;TGIF1;TP53;TRIM28;TRMT1;VDR;XBP1;XRCC1;ZNF581;ZNF598,53,exp-coregnet_mus-tool-coregnet
a8f2239e3f3f,RPL13A,ARFGAP1;ASPSCR1;BCL6;CBFB;CEBPB;CEBPD;CPSF4;CRTC2;CSNK2B;DRAP1;E2F8;ENO1;ETS2;EZR;FOXO1;FOXP4;GOT1;GTPBP1;HNRNPUL1;KDM4C;KDM5D;KDM7A;KLF6;KMT2B;MAFK;MAX;MEF2C;MXI1;MYC;MYF6;NAP1L1;NELFA;NELFB;P4HB;PKM;RBM42;RELA;RPL35;RPS10;RPS4X;SMAP2;SNAI3;SOX13;SSRP1;STAT5A;TGIF1;TRIM28;VDR;WDR83;XBP1;XRCC1;ZBTB16;ZNF384;ZNF581;ZNF595;ZNF598,56,exp-coregnet_mus-tool-coregnet
e94fabc85ac5,RPL17,AGMAT;APEX2;ASAP3;BAX;BCL6;CBFB;CEBPD;CERS5;CRTC2;DAB2;DAZAP1;ENO1;EZR;FOSL2;GADD45A;GPD1;GTPBP1;HCLS1;HMGB2;HMGB3;HNRNPA1;HTATIP2;IRF3;KLF6;KMT2B;LAS1L;MYC;NAP1L1;NFATC4;NFIL3;NFKB2;NME1;PUM3;RELB;RPL35;RPS10;RPS4X;RXRG;SMAP2;SMPX;SNAI2;SND1;SSRP1;STAT5A;STAT6;TGIF1;TP53;TRMT1;VDR;WDR83;XBP1;ZNF263;ZNF274;ZNF581;ZNF598;ZNF700,56,exp-coregnet_mus-tool-coregnet
85a634179c45,RPL19,AGMAT;ARG2;BANP;CBFB;CEBPA;CEBPB;CEBPD;CSNK2B;DAZAP1;DBP;DRAP1;ENO1;ETS2;EZR;FOXO1;GADD45A;GTPBP1;HES6;HNRNPA1;HNRNPC;HNRNPUL1;KDM4C;KLF6;KMT2B;LAS1L;MYC;NAP1L1;NELFA;NELFB;NFKB2;P4HB;RBM42;RELA;RPL35;RPS10;RPS4X;RXRG;SMAP2;SND1;SSRP1;STAT5A;TFAP4;TGIF1;TP53;TRIM28;TRMT1;U2AF1;VDR;XBP1;XRCC1;ZNF581;ZNF598,52,exp-coregnet_mus-tool-coregnet
2ead90fe5a54,RPL26,AGMAT;BCL6;CBFB;CEBPD;CNOT3;CRTC2;CSNK2B;DAZAP1;E2F8;ENO1;EZR;FOXO1;GADD45A;HNRNPA1;HTATIP2;KDM5D;KLF6;LAS1L;MEF2C;MYC;MZF1;NAP1L1;NELFA;NELFB;NOC2L;PPP1R10;RFC2;RPL35;RPS10;RPS4X;RXRG;SNAI3;SSRP1;STAT5A;TFE3;TGIF1;TP53;TRIM28;TRMT1;VDR;WDR83;ZFY;ZNF143;ZNF274;ZNF581;ZNF598,46,exp-coregnet_mus-tool-coregnet
dc35fe4151c7,RPL27,ABCF2;AGMAT;APEX1;ASAP3;BAX;CBFB;CEBPD;CRTC2;CSNK2B;DAZAP1;DBP;DPF2;DRAP1;ENO1;EZR;FOXO3;GADD45A;GOT1;GPD1;GTF2IRD1;GTPBP1;HES1;HLTF;HNRNPA1;HNRNPUL1;IRX3;KDM4C;KDM5D;KLF6;KMT2B;MAFF;MAFG;MEF2C;MYC;MYF6;MZF1;NAP1L1;NELFB;NME1;NNT;NR4A3;PKM;PRNP;PUM3;RELB;RPL35;RPS10;RPS4X;RXRG;SMAP2;SOX13;SSRP1;STAT5A;TGIF1;TIMELESS;TRMT1;VDR;WDR83;XBP1;XRCC1;ZC3H7A;ZFY;ZNF227;ZNF335;ZNF384;ZNF581;ZNF598,67,exp-coregnet_mus-tool-coregnet
d5201a8bc696,RPL29,AGMAT;APEX1;BANP;BCL6;CBFB;CEBPD;CPSF4;CRTC2;CSNK2B;DAZAP1;DBP;DEAF1;DPF2;DRAP1;ENO1;ETV5;EZR;FOXO1;FOXO3;FOXP4;GTF2IRD1;HES1;HMBOX1;HMGB3;HNRNPA1;HNRNPC;HNRNPUL1;IKZF5;KDM4C;KDM7A;KLF6;LAS1L;MAFG;MAX;MEF2C;MYC;MYF6;NAP1L1;NCOA3;NELFA;NELFB;NFIL3;P4HB;PHF21A;POLE4;PRNP;RBM42;RBM8A;RELB;RPL35;RPS10;RPS4X;SMAP2;SMARCC1;SNAI3;SSRP1;STAT5A;STAT6;TFAP4;TGIF1;TRIM28;TRMT1;U2AF1;VDR;WDR83;XBP1;ZBTB16;ZC3H7A;ZFHX3;ZNF227;ZNF263;ZNF276;ZNF316;ZNF333;ZNF335;ZNF343;ZNF496;ZNF526;ZNF574;ZNF581;ZNF595;ZNF598,82,exp-coregnet_mus-tool-coregnet
2844ba68e48f,RPL32,AGMAT;ARID5B;CBFB;CEBPD;CPTP;CSNK2B;DAZAP1;DBP;DRAP1;E2F8;ENO1;FOSL2;FOXO1;GADD45A;GOT1;GPD1;GTPBP1;HES1;HNRNPA1;HNRNPC;HNRNPUL1;KDM5D;KLF6;LAS1L;MAFK;MEF2C;MYC;NAP1L1;NELFB;NFX1;NNT;P4HB;PDCD11;PKM;RBM42;RFC2;RPL35;RPS10;RPS4X;RXRG;SFPQ;SMAP2;SND1;SSRP1;STAT5A;TGIF1;TP53;U2AF1;VDR;XBP1;ZNF598,51,exp-coregnet_mus-tool-coregnet
4e74a90bda4b,RPL35,AGMAT;ASPSCR1;BCL6;CBFB;CEBPD;CPTP;CRTC2;CSNK2B;DAZAP1;DBP;E2F8;ENO1;FOXO1;GADD45A;GOT1;GPD1;GTPBP1;HES1;HLTF;HMGB3;HNRNPA1;KDM5D;KLF6;KMT2B;MEF2C;MYC;MZF1;NAP1L1;NELFA;NELFB;NNT;NR4A3;PKM;RBM42;RPL35;RPS10;RPS4X;RXRG;SNAI3;SSRP1;STAT5A;TGIF1;TP53;TRIM28;TRMT1;VDR;XBP1;ZFY;ZNF274;ZNF423;ZNF581;ZNF598,52,exp-coregnet_mus-tool-coregnet
bf256b8c9738,RPL38,AGMAT;ASAP3;BCL6;CBFB;CEBPD;CPTP;CSNK2B;DAZAP1;DBP;DRAP1;E2F8;ENO1;ETV5;EZR;FOXO1;GADD45A;GPD1;GTF2IRD1;GTPBP1;HLTF;HMGB2;HMGB3;HNRNPA1;KDM5D;KLF15;KLF6;LAS1L;MAFF;MEF2C;MYC;NAP1L1;NELFA;NFIL3;NR4A3;RBM42;RELB;RPL35;RPS10;RPS4X;RXRG;SMAP2;SND1;SSRP1;STAT5A;STAT6;TGIF1;TP53;U2AF1;VDR;WDR83;XBP1;ZC3H7A;ZFY;ZNF274;ZNF581,55,exp-coregnet_mus-tool-coregnet
4fb27cac51c9,RPL4,AGMAT;APEX1;CBFB;CEBPD;CRTC2;CSNK2B;DIDO1;DPF2;ENO1;ETS2;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GPD1;GTF2IRD1;GTPBP1;HES6;HNRNPA1;HNRNPC;HNRNPUL1;KDM4C;KLF6;KMT2B;MTHFD1;MYC;NAP1L1;NFIC;NFIL3;NFX1;NOC2L;NUP133;P4HB;PITX3;RBM22;RBM42;RBM8A;RELA;RFC2;RPS10;RPS4X;RXRG;SETDB1;SMAP2;SSRP1;STAT5A;TFE3;TGIF1;TP53;TRIM28;VDR;XBP1;XRCC1;ZC3H7A;ZNF143;ZNF227;ZNF496;ZNF526;ZNF550;ZNF581;ZNF598;ZXDC,63,exp-coregnet_mus-tool-coregnet
1a99edc34d99,RPL41,AGMAT;ARG2;ARID5B;BACH1;BCL6;CBFB;CEBPB;CEBPD;CRTC2;CSNK2B;DAZAP1;EZR;FOXO1;FOXO3;GOT1;GPD1;GTF2IRD1;GTPBP1;HES6;HNRNPUL1;IRX3;KDM5D;KLF6;KMT2B;MAFF;MEF2C;MYC;NAP1L1;NME1;PUM3;RBM8A;RELB;RPL35;RPS10;RPS4X;RXRG;SMAP2;SSRP1;STAT5A;TGIF1;TP53;VDR;XBP1;ZC3H7A;ZNF581;ZNF598,46,exp-coregnet_mus-tool-coregnet
b103d764b0fc,RPL5,ABCF2;AGMAT;CBFB;CEBPD;CPSF4;CSNK2B;DAZAP1;ENO1;EZR;FOSL2;FOXO1;GADD45A;GPD1;GTPBP1;HES1;HNRNPA1;HNRNPC;KDM4C;KDM5D;KLF6;MBD1;MEF2C;MYC;MYF6;NAP1L1;NCBP2;NFIL3;NME1;NOC2L;PITX3;POLE4;PUM3;RAN;RBM8A;RELB;RPL35;RPS10;RPS4X;RXRG;SMAP2;SMPX;SNAI3;SNAPC5;SND1;SSRP1;STAT5A;TGIF1;TP53;TRIM28;VDR;XBP1;ZNF143;ZNF263;ZNF581;ZNF598,55,exp-coregnet_mus-tool-coregnet
1fd2e030c178,RPL7,AGMAT;ARG2;ARID5A;BCL6;CBFB;CEBPD;CPTP;CRTC2;CSNK2B;DPF2;E2F8;ENO1;ETS2;EZR;FOXO1;FOXO3;GADD45A;GPD1;GTPBP1;HES1;HMBOX1;HMGB3;HNRNPA1;HNRNPC;HNRNPLL;HNRNPUL1;IRX3;KDM4C;KLF6;KMT2B;MXI1;MYC;MYF6;NAP1L1;NELFA;NFKB2;NFX1;NNT;NUP133;PITX3;PRNP;PUM3;RBM22;RBM8A;RLF;RPL35;RPS10;RPS4X;RXRG;SMAP2;SMPX;SSRP1;STAT5A;TFAP4;TGIF1;THOC2;TP53;TRIM28;VDR;XBP1;ZNF227;ZNF263;ZNF274;ZNF496;ZNF581;ZNF598,66,exp-coregnet_mus-tool-coregnet
6ba7b56de296,RPL7A,AGMAT;ARFGAP1;ATF3;BANP;BCL6;CBFB;CNOT3;CPSF4;CRTC2;CSNK2B;DAZAP1;DIDO1;DMAP1;DPF2;DRAP1;ENO1;FOS;FOXP4;GPANK1;GTPBP1;HES1;HMBOX1;HMGB3;HMGXB3;HNRNPA1;HNRNPC;HNRNPUL1;HSF1;KDM4C;KMT2B;LAS1L;MBD1;MED30;MEF2C;MRPS25;MYC;MZF1;NAP1L1;NELFA;NELFB;NFIL3;NFKB2;NOC2L;NR1D1;NUP107;P4HB;PDCD11;PHF21A;RBM22;RBM42;RELA;RFC2;RPL35;RPS10;RPS4X;RXRG;SETDB1;SF1;SIRT6;SMAP2;SMARCC2;SNAPC4;SND1;SSRP1;STAT5A;TCF12;TFAP4;TGIF1;TP53;TRIM21;TRIM28;U2AF1;VDR;WDR83;XBP1;XRCC1;ZNF143;ZNF227;ZNF263;ZNF276;ZNF316;ZNF335;ZNF384;ZNF414;ZNF416;ZNF526;ZNF581;ZNF598,88,exp-coregnet_mus-tool-coregnet
0d081e5cd015,RPL8,ARG2;BCL6;CBFB;CEBPD;CLK1;CRTC2;CSNK2B;DAZAP1;DIDO1;ENO1;EZR;FOSL2;FOXO1;GADD45A;GTPBP1;HMGB3;HNRNPA1;HNRNPLL;HNRNPUL1;KDM5D;KLF6;KMT2B;LAS1L;MAFK;MRPS25;MYC;NAP1L1;NFIL3;NME1;PDCD11;PUM3;RPL35;RPS10;RPS4X;SMAP2;SND1;SSRP1;STAT5A;TGIF1;TP53;U2AF1;VDR;XBP1;ZBTB16;ZNF227;ZNF598;ZXDC,47,exp-coregnet_mus-tool-coregnet
366ee592ba73,RPLP0,AGMAT;BCL6;CBFB;CRTC2;DAZAP1;DBP;DHX36;E2F8;ENO1;EZR;FOXO1;GADD45A;GTF2IRD1;HES1;HNRNPA1;KDM5D;MEF2C;MYC;NAP1L1;RBM8A;RELA;RELB;RPL35;RPS10;RPS4X;RUNX1;SMAP2;SMARCC1;SNAI3;SSRP1;STAT5A;TGIF1;TP53;VDR;XBP1;ZNF581;ZNF598,37,exp-coregnet_mus-tool-coregnet
c0d65d4a97e8,RPLP1,AGMAT;ARG2;ARID5B;BCL6;CEBPB;CEBPD;CPTP;CRTC2;CSNK2B;DHX36;DRAP1;ENO1;EZR;FOXO1;FOXO3;GPD1;GTF2IRD1;GTPBP1;HES6;HMGB2;HMGB3;HTATIP2;KMT2B;MAFB;MEF2C;MYC;MYF6;NAP1L1;NME1;NNT;PDCD11;POLE4;PRNP;PUM3;RBM8A;RELB;RPL35;RPS10;RPS4X;SMAP2;SNAI3;SOX13;SSRP1;STAT5A;TGIF1;TP53;VDR;XBP1;ZFY;ZNF232;ZNF274;ZNF581;ZNF598;ZNF622,54,exp-coregnet_mus-tool-coregnet
751b97f11915,RPLP2,ABCF2;AGMAT;ARID5B;BCL6;CBFB;CEBPA;CEBPD;CPSF4;CRTC2;CSNK2B;DRAP1;ENO1;EZR;FOSL2;FOXO1;GADD45A;GTPBP1;HES1;HMGB3;HNRNPA1;KLF6;MAFF;MXI1;MYC;MYF6;NAP1L1;NFIL3;P4HB;PRNP;RBM8A;RPL35;RPS10;RPS4X;SMAP2;SND1;SSRP1;STAT5A;TGIF1;VDR;XBP1;ZC3H7A;ZNF581;ZNF598,43,exp-coregnet_mus-tool-coregnet
a07023f2411b,RPS12,AGMAT;ARID5B;BCL6;CBFB;CEBPB;CEBPD;CRTC2;CSNK2B;DAZAP1;ENO1;ETS2;FOSL2;FOXO1;GADD45A;GPD1;GTF2IRD1;GTPBP1;HNRNPA1;HNRNPC;HTATIP2;KLF6;KMT2B;LAS1L;MAFF;MYC;NAP1L1;NELFA;NNT;PITX3;PKM;PUM3;RBM8A;RELB;RPL35;RPS10;RPS4X;SMAP2;SMARCC1;SSRP1;STAT5A;TGIF1;TP53;VDR;WDR83;XBP1;ZBTB16;ZNF263;ZNF581;ZNF598,49,exp-coregnet_mus-tool-coregnet
f3cee0b03c7c,RPS13,AGMAT;APEX1;ARG2;ARID5A;BANP;BCL6;CBFB;CBX7;CEBPD;CLK1;CPTP;CREB3L4;CSNK2B;DAZAP1;DRAP1;EDN1;ENO1;ETS2;FOXO1;GADD45A;GOT1;GPD1;GTF2IRD1;GTPBP1;HCLS1;HES1;HES6;HNRNPA1;HNRNPC;HNRNPUL1;IKZF5;IRX3;JUND;KDM4C;KDM5D;KLF6;LAS1L;MAFK;MAX;MTHFD1;MXI1;MYC;MYF6;NAP1L1;NFKB2;NFX1;NUP133;PRKAA2;PRNP;PUM3;RBM22;RBM42;RBM8A;RFC2;RORA;RPL35;RPS10;RPS4X;SMAP2;SSRP1;STAT5A;TGIF1;VDR;WDR83;XBP1;XRCC1;ZNF227;ZNF263;ZNF276;ZNF333;ZNF343;ZNF416;ZNF432;ZNF496;ZNF526;ZNF581;ZNF595;ZNF598;ZNF7,79,exp-coregnet_mus-tool-coregnet
