uid,target,sources,n_sources,note
06f430e66cfa,RPS15,ARG2;ARID5A;ATF3;BAX;CBFB;CEBPA;CEBPB;CEBPD;CLK1;CPTP;CREB3;CRTC2;CSNK2B;DAZAP1;DUS3L;EDN1;EGR1;ENO1;EZR;FOS;FOXO1;GPANK1;GTPBP1;HMGB2;HNRNPA1;HNRNPUL1;JUNB;KDM5D;KLF2;KLF4;KLF6;KMT2B;MAFF;MAFK;MYC;MZF1;NAP1L1;NELFA;NFIL3;NFKB2;NNT;NR4A3;PPARA;PUM3;RBM42;RPL35;RPS10;RPS4X;SIRT6;SMAP2;SNAPC4;SOX17;SSRP1;STAT5A;TGIF1;TP53;U2AF1;VDR;WDR83;XBP1;ZBTB16;ZNF263;ZNF276;ZNF581;ZNF598,65,exp-coregnet_mus-tool-coregnet
8576125a4274,RPS16,AGMAT;ARG2;ARID5B;BANP;BCL6;CEBPB;CEBPD;CLK1;CRTC2;CSNK2B;DAZAP1;DBP;E2F8;EZR;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HLTF;HNRNPA1;HNRNPUL1;KDM5D;KLF2;KLF6;LAS1L;MAFF;MEF2C;MYC;NAP1L1;NELFA;NFIL3;RBM42;RPL35;RPS10;RPS4X;RXRG;SMAP2;SOX13;SSRP1;STAT5A;TGIF1;TRMT1;U2AF1;VDR;WDR83;XBP1;ZFY;ZNF581;ZNF598,50,exp-coregnet_mus-tool-coregnet
4e74f4be289b,RPS18,AGMAT;ARG2;ASAP3;BCL6;CEBPA;CEBPD;CERS5;CSNK2B;DAZAP1;DBP;E2F8;ENO1;ETS2;EZR;FOSL2;FOXO1;GPD1;GTPBP1;HMGB2;HNRNPC;IRX3;KDM5D;KLF15;KLF6;LAS1L;MAFF;MAFK;MYC;MZF1;NELFB;NFIL3;NFKB2;NNT;NR1D1;PHF8;RPL35;RPS10;RPS4X;RXRG;SMAP2;SNAPC4;SND1;SOX13;SSRP1;STAT5A;STAT6;TGIF1;TRIM28;UTP18;VDR;WDR83;XBP1;XRCC1;ZBTB16;ZNF274;ZNF276;ZNF581,57,exp-coregnet_mus-tool-coregnet
67aceb1bb196,RPS2,AGMAT;BCL6;CEBPB;CEBPD;CRTC2;DAZAP1;DBP;E2F8;ENO1;ETS2;EZR;FOSL2;FOXO1;GADD45A;GPD1;GTPBP1;HNRNPA1;HNRNPUL1;KLF6;KMT2B;MAFF;MEF2C;MYC;NAP1L1;NELFA;NME1;NNT;PUM3;RELA;RELB;RPL35;RPS10;RPS4X;SND1;SSRP1;STAT5A;TFE3;TGIF1;TIMELESS;TP53;TRIM28;TRMT1;VDR;XBP1;ZBTB16;ZNF581;ZNF598,47,exp-coregnet_mus-tool-coregnet
0155784c29a7,RPS24,ABCF2;AGMAT;BANP;BCL6;CBFB;CEBPD;CNOT3;CSNK2B;CXXC1;DAB2;DAZAP1;ENO1;EZR;FOSL2;FOXO1;FOXO3;GPD1;GTF2IRD1;GTPBP1;HNRNPA1;HNRNPC;KDM4C;KLF6;KMT2B;LAS1L;MYC;MYF6;NAP1L1;NELFA;NFKB2;NOC2L;POLD2;PUM3;RBM42;RBM8A;RELA;RFC2;RPL35;RPS10;RPS4X;RXRG;SMAP2;SMARCC1;SND1;SOX13;SSRP1;STAT5A;TFE3;TGIF1;TIMELESS;TP53;TRIM28;TRMT1;VDR;WDR83;XBP1;XRCC1;ZC3H7A;ZFP62;ZGPAT;ZNF12;ZNF211;ZNF232;ZNF263;ZNF274;ZNF276;ZNF564;ZNF581;ZNF595;ZNF598,70,exp-coregnet_mus-tool-coregnet
72da3e8078ff,RPS27,AGMAT;ARID5B;BCL6;CBFB;CEBPD;CPTP;CSNK2B;DBP;E2F8;ENO1;ETS2;FOSL2;FOXO1;GADD45A;GTPBP1;HES1;HLTF;HNRNPA1;IRX3;KLF6;KMT2B;MYC;NAP1L1;NNT;NR4A3;PKM;PUM3;RBM8A;RPL35;RPS10;RPS4X;RXRG;SMAP2;SNAI3;SOX13;SSRP1;STAT5A;TGIF1;VDR;XBP1;ZNF581;ZNF598,42,exp-coregnet_mus-tool-coregnet
7710c388208b,RPS27A,BAX;BCL6;CEBPD;CRTC2;CSNK2B;DAZAP1;ENO1;EZR;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HNRNPA1;HNRNPUL1;KDM5D;KLF6;KMT2B;LAS1L;MEF2C;MYC;NAP1L1;NELFA;NNT;NR4A3;PITX3;PUM3;RBM8A;RELA;RELB;RPL35;RPS10;RPS4X;SMAP2;SNAPC4;SSRP1;STAT5A;TGIF1;TP53;VDR;XBP1;ZNF581;ZNF598,43,exp-coregnet_mus-tool-coregnet
af314735b606,RPS28,AGMAT;APEX2;ARFGAP1;ARG2;BAX;BCL6;CBFB;CNOT3;CSNK2B;CXXC1;DAZAP1;DRAP1;E2F8;ENO1;GTPBP1;HTATIP2;IRX3;KDM5D;LAS1L;MYC;MYF6;MZF1;NAP1L1;NELFA;NELFB;NFIL3;NME1;NNT;NOC2L;NR4A3;PDCD11;PPP1R10;PUM3;RBM42;RPL35;RPS10;RPS4X;SIRT6;SMAP2;SNAPC4;SND1;SSRP1;STAT5A;TGIF1;TP53;TRIM28;TRMT1;VDR;WDR83;XBP1;ZFY;ZNF274;ZNF335;ZNF581;ZNF598,55,exp-coregnet_mus-tool-coregnet
b678665d7ca2,RPS3A,ARFGAP1;ARG2;ARID5A;ARID5B;ATF3;BANP;BCL3;CBFB;CEBPA;CEBPB;CEBPD;CLK1;CRTC2;CSNK2B;DDIT3;DMAP1;EDN1;ENO1;ETS2;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTPBP1;HES6;HMBOX1;HMGB2;HNRNPA1;HNRNPC;HNRNPUL1;HSPA5;KDM4C;KLF15;KLF2;KLF6;LAS1L;MAFF;MAFK;MNT;MYC;NAP1L1;NELFA;NFIL3;NFKB2;NOC2L;NUP107;P4HB;PHF8;PUM3;RBM22;RBPJ;RLF;RPL35;RPS10;RPS4X;SND1;SSRP1;STAT5A;TAF1;TGIF1;U2AF1;UTP18;VDR;WDR83;XBP1;ZBTB16;ZNF12;ZNF143;ZNF227;ZNF263;ZNF274;ZNF276;ZNF384;ZNF432;ZNF550;ZNF581;ZNF598;ZNF721;ZNF875,80,exp-coregnet_mus-tool-coregnet
0fb21dedff98,RPS4X,AGMAT;BCL6;CBFB;CEBPD;CPTP;CSNK2B;DBP;DMAP1;DPF2;E2F8;ENO1;GADD45A;GPD1;GTPBP1;HES1;HMBOX1;HNRNPA1;HNRNPLL;HNRNPUL1;IRX3;KDM4C;KDM5D;KLF6;KMT2A;LAS1L;MEF2C;MTHFD1;MYC;NAP1L1;NELFA;NNT;NR4A3;NUP107;NUP133;P4HB;PHF8;PKM;RBM22;RBM42;RELA;RFC2;RPL35;RPS10;RPS4X;RXRG;SFPQ;SNAI2;SNAI3;SOX13;SSRP1;STAT5A;TCF12;TFAP4;TGIF1;THOC2;TP53;UTP18;ZFY;ZNF12;ZNF227;ZNF276;ZNF333;ZNF354B;ZNF496;ZNF550;ZNF581;ZNF598;ZNF7;ZNF84,69,exp-coregnet_mus-tool-coregnet
955dcb50b4e2,RPS5,AGMAT;APEX1;BCL6;CEBPA;CEBPD;CPTP;CRTC2;CSNK2B;DBP;E2F8;EZR;FOXO1;FOXO3;GADD45A;GPD1;GTPBP1;HES1;HMGB3;HNRNPA1;HNRNPUL1;KDM4C;KDM5D;KLF6;KMT2B;MEF2C;MYC;NELFA;NNT;NR4A3;RBM42;RPL35;RPS10;RPS4X;RXRG;SMAP2;SNAI3;SSRP1;STAT5A;TGIF1;TRIM28;U2AF1;VDR;XBP1;ZFY;ZNF263;ZNF581;ZNF598,47,exp-coregnet_mus-tool-coregnet
af6ae4351c69,RPS6,AGMAT;ARID5B;BAX;BCL6;CBFB;CEBPD;CPTP;CRTC2;CSNK2B;DBP;E2F8;ENO1;ETS2;EZR;FOSL2;FOXO1;GADD45A;GPD1;GTPBP1;HES1;HMGB2;HNRNPA1;HNRNPUL1;KDM5D;KLF6;KMT2B;LAS1L;MEF2C;MYC;MZF1;NAP1L1;NELFA;NELFB;NFX1;NNT;PHF8;PKM;PUM3;RBM42;RFC2;RPL35;RPS10;RPS4X;RXRG;SMAP2;SND1;SSRP1;STAT5A;TGIF1;TP53;U2AF1;VDR;WDR83;XBP1;ZNF263;ZNF276;ZNF333;ZNF513;ZNF595;ZNF598,60,exp-coregnet_mus-tool-coregnet
77b55c336a53,RPS7,AGMAT;BANP;BAX;BCL3;CEBPB;CEBPD;CSNK2B;DAZAP1;DBP;DRAP1;ENO1;EZR;GADD45A;GPANK1;GPD1;HMGB3;HNRNPA1;HTATIP2;KDM5D;LAS1L;MAFF;MED30;MYC;NAP1L1;NELFA;NFIL3;NFKB2;NME1;NNT;NR4A3;PPP1R10;PUM3;RARA;RBM3;RBM42;RFC2;RPL35;RPS10;RPS4X;RXRG;SMAP2;SNAI3;SND1;SSRP1;STAT5A;STAT6;TCF3;TGIF1;TP53;VDR;WDR83;XBP1;XRCC1;ZGPAT;ZNF195;ZNF227;ZNF263;ZNF276;ZNF598,59,exp-coregnet_mus-tool-coregnet
fb65d6c0fa6c,RPS8,AGMAT;BAX;CNOT3;CPTP;CRTC2;CSNK2B;DAB2;DAZAP1;E2F8;ENO1;ETS2;EZR;FOXO1;FOXP4;GADD45A;GTPBP1;HNRNPA1;HNRNPC;KMT2B;LAS1L;MYC;MZF1;NAP1L1;NELFA;NFKB2;NME1;NNT;NOC2L;PUM3;RPL35;RPS10;RPS4X;RXRG;SMAP2;SNAI3;SND1;SSRP1;STAT5A;STAT6;TFAP4;TGIF1;TP53;TRIM28;TRMT1;VDR;WDR83;ZNF274;ZNF598,48,exp-coregnet_mus-tool-coregnet
9cb078aec405,RRAD,AGMAT;ARG2;BHLHE41;CBFB;GADD45A;HMGB3;HTATIP2;MEF2C;MYC;NR4A2;NR4A3;PUM3;RELB;RUNX1;RXRG;SMAP2;SSRP1;STAT5A;TGIF1;VDR;XBP1;ZNF598,22,exp-coregnet_mus-tool-coregnet
03031b012551,RYR1,ARID5B;CBX7;CCDC25;DHX36;E2F8;EGR1;EP300;ETS2;FOS;FOXN3;FOXO1;FOXO4;GOT1;GTF2I;HBP1;HIRIP3;ID1;KDM2A;KDM7A;LARP1;LBX1;MAFG;MAZ;MIOS;MITF;MLXIP;NANOS1;NAP1L1;NCOA3;NFATC3;NFE2L1;NFIC;NR4A2;NR4A3;PRDM10;RAB2A;RFX3;RFX5;RFX7;RORA;SATB1;SMARCC2;STAT5B;STK40;TRIB1;ZBED1;ZBTB44;ZBTB47;ZBTB7A;ZNF142;ZNF213;ZNF507;ZNF524;ZNF592;ZNF598;ZNF770,56,exp-coregnet_mus-tool-coregnet
3d15161ffe26,SELENOW,ARID5B;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPA;CEBPB;CEBPD;DHX36;ENO1;ETS2;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HMGB3;KDM7A;KLF15;KLF6;KLF9;KMT2B;MAFF;MIOS;MYC;NAP1L1;NFIL3;NPAS2;PDCD11;PUM3;RBM8A;RUNX1;SMAP2;SSRP1;STAT5A;TGIF1;TP53;TSNAX;VDR;XBP1;ZBTB38;ZBTB43;ZC3H7A;ZNF598;ZNF622,48,exp-coregnet_mus-tool-coregnet
4fa374cf381d,SLC25A4,ARID5B;BACH1;BCL3;BCL6;CBFB;CEBPD;CRTC2;DHX36;ETS2;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GOT1;GTF2IRD1;GTPBP1;HMGA1;HMGB3;HTATIP2;KDM7A;KLF6;MIOS;MYC;MYF6;MZF1;NAP1L1;NFKB2;NPAS2;PRNP;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SMARCC1;SSRP1;STAT5A;STK40;TGIF1;TIMELESS;TP53;TPI1;VDR;XBP1;ZNF143;ZNF581;ZNF598,49,exp-coregnet_mus-tool-coregnet
37273342aa30,SLN,AGMAT;ARID5B;CBFB;DHX36;DUSP26;E2F8;FOSL2;FOXO1;GADD45A;HMGB3;HTATIP2;IVD;KDM7A;KLF5;MEF2C;MIOS;NAP1L1;RBFOX2;RXRG;SMAP2;SMPX;SNAI3;SSRP1;ZBTB7B,24,exp-coregnet_mus-tool-coregnet
708e04d806ac,SLPI,AGMAT;CBFB;DBP;DHX36;E2F8;FHL2;GADD45A;GPD1;HES1;HMGB3;HTATIP2;KDM5D;MEF2C;MIOS;NAP1L1;NR4A1;NR4A3;RXRG;SMAP2;SNAI3;SSRP1;TPI1;VDR;ZNF598,24,exp-coregnet_mus-tool-coregnet
482f0ae4a861,SOD2,AGMAT;BHLHE41;CBFB;DBP;DHX36;E2F8;EGR1;FHL2;FOS;HES1;HMGB3;HTATIP2;KDM5D;KDM7A;MEF2C;MIOS;NAP1L1;NR4A1;NR4A2;NR4A3;PKM;RXRG;SMAP2;SMPX;SSRP1;STK40;TPI1;TRIB1;ZNF598,29,exp-coregnet_mus-tool-coregnet
4528abd7df80,STAC3,AHDC1;AKR1A1;ARID5A;ATOH8;BACH2;CEBPD;CYB5R1;DUSP26;E2F8;FOSL2;FOXO1;HES6;HMGB3;HSF2;KDM5D;LBX1;MAFF;MEF2C;MESP1;MYF6;MYOG;NFIL3;NR4A3;PPARGC1A;RFX5;SMAP2;SMPX;SOX6;TEAD4;XBP1;ZBTB47;ZNF462,32,exp-coregnet_mus-tool-coregnet
11b27f79a02c,STRIT1,AGMAT;ARG2;ARID5A;ARID5B;CEBPD;CYB5R1;E2F8;EDN1;EGR1;ETS2;FOS;FOSL2;FOXO1;GADD45A;HTATIP2;IRX3;JUNB;KDM5D;KLF6;MAF;MAFB;MAFF;MIOS;MLXIPL;MYF6;MYOG;NANOS1;NFIL3;NR4A1;NR4A2;NR4A3;PKM;SMAD9;SOX17;STK40;TRIB1;XBP1;ZFY;ZNF385A,39,exp-coregnet_mus-tool-coregnet
c664af4b846c,SYNPO,AKR1A1;ANXA1;ATF3;BCL3;CEBPA;CEBPD;DAB2;EGR1;ENO1;ETS2;FOS;FOSL1;FOXO4;GADD45A;HMGA1;HMGB2;HMGB3;JUNB;KDM5D;KLF2;KLF6;MYC;MYOD1;NFE2L1;NFKB2;NME1;NR4A3;PPARA;RUNX1;SATB1;SIX2;SMAP2;SOX7;STK40;TAGLN2;TIGD1;TP53;TRIB1;VDR;ZBTB47;ZFY;ZNF274;ZNF513;ZNF529;ZNF853;ZSCAN18,46,exp-coregnet_mus-tool-coregnet
33bb22acd947,TCAP,AGMAT;APEX2;ARID5B;ASAP3;BACH1;BCL6;CANX;CBFB;CEBPD;CRTC2;DHX36;ELK1;ETV5;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;HMGA1;HMGB3;HTATIP2;KDM7A;KLF6;KLF9;MAFF;MIOS;MYC;MYF6;NAP1L1;NFIL3;NME1;NPAS2;PDCD11;PSMD12;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SMARCC1;SMPX;SNAI2;SSRP1;STAT5A;STK40;TGIF1;TIMELESS;TP53;VDR;XBP1;ZBTB43;ZBTB7B;ZNF143;ZNF438;ZNF598;ZNF622,58,exp-coregnet_mus-tool-coregnet
85aaa3e1a41c,TMOD4,AGMAT;ARID5B;ATOH8;E2F8;FOSL2;FOXO1;GADD45A;GPD1;HMGB3;HTATIP2;KLF15;KLF5;MEF2C;MIOS;MLXIPL;NR4A3;RBFOX2;RBM8A;SMAP2;SMPX;SSRP1;TFCP2L1;XBP1;ZBTB38;ZBTB7B;ZNF598,26,exp-coregnet_mus-tool-coregnet
270d987c00f3,TNNC1,ABCF2;AGMAT;ARID5B;ASAP3;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPD;CRTC2;DHX36;E2F4;ELK1;ENO1;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HMGA1;HMGB3;HTATIP2;KDM7A;KLF3;KLF6;MAFF;MIOS;MYC;MYF6;NAP1L1;NFIL3;NME1;NPAS2;PRNP;PUM3;RBM8A;RELB;RORA;RUNX1;SIX2;SMAP2;SMARCC1;SMPX;SSRP1;STAT5A;STK40;TGIF1;TIMELESS;TP53;VDR;XBP1;ZBTB43;ZBTB7B;ZNF143;ZNF213;ZNF438;ZNF598;ZNF622,61,exp-coregnet_mus-tool-coregnet
c1b7385ce9ba,TNNC2,AGMAT;ARID5B;BCL6;CANX;CBFB;DBP;E2F8;FOSL2;FOXO1;GADD45A;GPD1;HES1;HMGB3;HTATIP2;KDM5D;KDM7A;MAF;MEF2C;MIOS;MYC;NR4A1;NR4A3;PKM;RBFOX2;RUNX1;RXRG;SIX2;SMAP2;SSRP1;STK40;TGIF1;TPI1;TRIB1;VDR;XBP1;ZNF598,36,exp-coregnet_mus-tool-coregnet
e09fdb38147a,TNNI1,ARID5B;ASAP3;BACH1;BCL6;CANX;CBFB;CEBPB;CEBPD;DHX36;ELK1;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HMGA1;HMGB3;HTATIP2;KDM7A;MIOS;MYC;MYF6;NAP1L1;NPAS2;PUM3;RBM8A;RORA;RUNX1;SIX2;SMAP2;SMARCC1;SMPX;SSRP1;STAT5A;STK40;TGIF1;VDR;XBP1;ZBTB38;ZBTB7B;ZNF598;ZNF622;ZNF628,45,exp-coregnet_mus-tool-coregnet
a8ed302dad77,TNNI2,AGMAT;ARID5B;BCL6;CBFB;CEBPD;DHX36;FOSL2;FOXO1;GADD45A;GPD1;HES1;HES6;HMGB3;HTATIP2;KDM5D;KDM7A;MAF;MEF2C;MIOS;NAP1L1;NR4A1;NR4A3;PKM;RUNX1;RXRG;SMAP2;SSRP1;TFCP2L1;TPI1;TRIB1;VDR;ZBTB38;ZNF598,33,exp-coregnet_mus-tool-coregnet
1700b3aefd1c,TNNT1,APEX2;ARID5B;ASAP3;BACH1;BCL6;CANX;CBFB;CRTC2;DHX36;ENO1;ETV5;EZR;FOSL2;FOXO1;GADD45A;GTF2IRD1;HMGB3;HTATIP2;KDM7A;MAFG;MIOS;MYC;NAP1L1;NCOA3;NFIL3;NNT;PIR;PPP1R10;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SMARCC1;SSRP1;STAT5A;STK40;TGIF1;TP53;TRMT1;VDR;XBP1;ZBTB43;ZBTB7B;ZNF438;ZNF598;ZNF622,48,exp-coregnet_mus-tool-coregnet
1f9a9ea81e85,TNNT3,AGMAT;ARID5B;ASAP3;CBFB;E2F8;FOSL2;GPD1;HES1;HMGB3;HTATIP2;KDM5D;KDM7A;MAFF;MEF2C;MIOS;NAP1L1;NPAS2;NR4A1;NR4A3;PKM;RBM8A;RXRG;SMAP2;SSRP1;TGIF1;TPI1;VDR;XBP1;ZNF598;ZNF622,30,exp-coregnet_mus-tool-coregnet
e5e177b7280b,TPI1,ARID5B;ASAP3;ATOH8;BACH1;BCL6;CANX;CBFB;CEBPB;CEBPD;CRTC2;DHX36;E2F4;ELK1;ETV5;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HES6;HMGA1;HMGB3;HTATIP2;KDM7A;KLF15;KLF9;KMT2B;MAFG;MAFK;MIOS;MXI1;MYC;MYF6;NAP1L1;NCOA3;NFIL3;NPAS2;PIR;PRNP;PSMD12;PUM3;RARA;RBM8A;RELB;RORA;RUNX1;SIX2;SMAP2;SMARCC1;SSRP1;STAT5A;STK40;TFCP2L1;TFE3;TGIF1;TIMELESS;TP53;TPI1;TRIM28;VDR;XBP1;ZBTB38;ZBTB43;ZBTB7B;ZFHX3;ZNF143;ZNF213;ZNF408;ZNF438;ZNF581;ZNF598;ZNF622;ZNF628,75,exp-coregnet_mus-tool-coregnet
6c77550df62c,TPM1,AGMAT;ARG2;BACH1;CBFB;CRTC2;DHX36;ENO1;FOSL2;FOXO1;GADD45A;GPD1;HMGB3;HTATIP2;KDM5D;KDM7A;KLF15;MEF2C;MIOS;MYC;NAP1L1;NR4A3;PKM;PUM3;SMAP2;SSRP1;STAT5A;STK40;TPI1;VDR;XBP1;ZNF438;ZNF598,32,exp-coregnet_mus-tool-coregnet
ceb08ad1f403,TPM2,APEX2;ARID5B;ASAP3;ATOH8;BACH1;BAX;BCL3;BCL6;CANX;CBFB;CEBPB;CEBPD;CEBPZ;CRTC2;DAZAP1;DHX36;ELK1;ENO1;ETS2;ETV5;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GATAD2A;GTF2IRD1;GTPBP1;HES6;HMGB3;HTATIP2;KDM7A;KLF15;KLF5;KLF6;KLF9;KMT2B;MAFF;MAFG;MIOS;MLXIPL;MYC;MYF6;NAP1L1;NCOA3;NFE2L2;NFIL3;NME1;NPAS2;PDCD11;PUM3;RARA;RBM8A;RELB;RORA;RUNX1;SMAP2;SOCS4;SSRP1;STAT5A;STK40;TFCP2L1;TFE3;TGIF1;TIMELESS;TP53;TRMT1;VDR;XBP1;ZBTB38;ZBTB42;ZBTB43;ZBTB7B;ZC3H7A;ZFHX3;ZNF213;ZNF438;ZNF598;ZNF622;ZNF655,80,exp-coregnet_mus-tool-coregnet
adee58f72e6f,TPM3,ARID5B;ASAP3;ATF3;BACH1;BCL6;CBFB;CEBPD;CRTC2;DHX36;ENO1;ETV5;EZR;FOSL2;FOXO1;FOXO3;GADD45A;GTF2IRD1;GTPBP1;HMGB3;HTATIP2;KDM7A;KLF6;MIOS;MYC;NAP1L1;NFIL3;NNT;PRNP;PUM3;RBM8A;RELB;RORA;RUNX1;SMAP2;SMARCC1;SSRP1;STAT3;STAT5A;STK40;TGIF1;TP53;TRMT1;VDR;XBP1;ZBTB43;ZBTB7B;ZNF143;ZNF438;ZNF598,49,exp-coregnet_mus-tool-coregnet
57a027d78b1f,TRIM54,AGMAT;ARID5B;ATOH8;AVEN;BRF2;CEBPB;CEBPD;CYB5R1;DRAP1;EDN1;EGR1;ETS2;FOSL2;FOXO1;HIRIP3;HMGA1;HMGB2;HTATIP2;IRX3;JUNB;LBX1;MAFF;MAFG;MYPOP;NFE2L1;NFIL3;NR1D2;NR1H2;NR4A3;STK40;TFCP2L1;TRIB1;ZBTB18;ZBTB22;ZBTB47;ZNF213;ZNF524,37,exp-coregnet_mus-tool-coregnet
26730165c6f6,TRIM63,AGMAT;ARID5B;BACH1;BHLHE40;BHLHE41;CBFB;CPTP;DBP;DHX36;E2F8;FOSL2;FOXO1;HES1;HLTF;HMGB3;HTATIP2;KDM5D;KDM7A;MEF2C;MIOS;MYOD1;NR4A2;NR4A3;PKM;RBM8A;SNAI3;TPI1;TRIB1,28,exp-coregnet_mus-tool-coregnet
2ff1ea835015,TTN,ATOH8;CEBPA;CEBPD;E2F8;EDN1;ENO1;ETS2;GADD45A;HES6;HIVEP2;HMGB3;HSF2;ID1;KDM5D;MLXIPL;MYOD1;MYOG;NFE2L1;NME1;OTUD4;PPARA;PRKAA2;SATB1;SMAP2;SP4;TEAD1;TFCP2L1;ZBTB18;ZBTB44;ZBTB47;ZNF704,31,exp-coregnet_mus-tool-coregnet
b87386c7a320,TXNIP,AGMAT;ARID5B;BACH1;BCL6;BHLHE41;CBFB;CEBPD;DBP;DHX36;E2F8;FOSL2;FOXO1;FOXO3;GADD45A;GPD1;HMGB3;KDM5D;KDM7A;KLF15;MEF2C;MYC;NFIL3;NR4A3;RBM8A;RORA;SMAP2;SMPX;SNAI3;SSRP1;TGIF1;XBP1;ZBTB16,32,exp-coregnet_mus-tool-coregnet
55b7654275ce,UBC,AGMAT;ARID5B;BACH1;BHLHE41;CBFB;DBP;DHX36;E2F8;FOSL2;FOXO1;GADD45A;HMGB3;KDM5D;KDM7A;MEF2C;MIOS;RBM8A;RORA;RXRG;SMAP2;SMPX;SNAI3;SSRP1;TRIB1;VDR;XBP1;ZNF598;ZNF622,28,exp-coregnet_mus-tool-coregnet
f5c7d660e068,XIRP2,AGMAT;ARID5B;ATOH8;BCL6;BHLHE41;CEBPB;CEBPD;DBP;DUSP26;E2F8;ETS2;FOSL2;FOXO1;GADD45A;HES6;HMGB3;HTATIP2;KDM5D;KDM7A;MEF2C;NFIL3;NR4A3;PRKAA2;SMAP2;SMPX;TFCP2L1;VDR;XBP1;ZBTB7B,29,exp-coregnet_mus-tool-coregnet
3131a6fc6c58,YBX3,ABCF2;AGMAT;BACH1;BCL6;CBFB;CRTC2;DAZAP1;GADD45A;HMGA1;HNRNPA1;HTATIP2;KDM7A;KLF6;KMT2B;MAFG;MIOS;MXI1;MYC;MYF6;NAP1L1;NOC2L;NR4A3;PRNP;RELB;RORA;RXRA;RXRG;SMARCC1;SSRP1;STAT5A;STK40;TGIF1;VDR;XBP1;ZNF143;ZNF213;ZNF581;ZNF598,38,exp-coregnet_mus-tool-coregnet
