exp,dataset,target,active_source_pcr,sparsity_pcr,total_root_nodes,total_sources,count_min,count_max,count_avg,count_median,count_std,count_skew
ps1_thy,THY,A2M,100.0,93.76,36,1437,0.0,295.0,3.820433436532508,2.0,11.55059,14.27208
ps1_thy,THY,ACADVL,100.0,91.19,26,1535,0.0,274.0,3.908444697185101,2.0,10.11518,15.68635
ps1_thy,THY,ACTA2,100.0,95.74,46,1338,0.0,301.0,3.1659671880961464,1.0,9.21408,20.43279
ps1_thy,THY,ACTB,100.0,75.37,11,1451,0.0,184.0,3.2928008140422285,1.0,8.15164,10.75152
ps1_thy,THY,ACTG1,100.0,85.49,24,1509,0.0,111.0,2.822454804947669,1.0,5.5451,8.40344
ps1_thy,THY,ACTN4,100.0,96.09,62,1334,0.0,267.0,3.1372488408037094,1.0,8.66268,16.35607
ps1_thy,THY,AEBP1,100.0,80.0,11,1406,0.0,260.0,3.9932104752667312,2.0,11.44535,12.22151
ps1_thy,THY,ALDH1A1,100.0,84.27,15,1445,0.0,210.0,4.199120234604106,2.0,10.08032,9.45877
ps1_thy,THY,ANXA2,100.0,72.96,4,1436,0.0,608.0,7.714745653573728,3.0,24.24059,14.24537
ps1_thy,THY,ANXA5,100.0,73.66,9,1450,0.0,275.0,3.8399767238871108,2.0,10.57035,13.52938
ps1_thy,THY,APLP2,100.0,80.49,8,1358,0.0,408.0,5.160849056603774,2.0,16.99145,12.57176
ps1_thy,THY,APMAP,100.0,81.54,10,1361,0.0,239.0,4.896140071627537,2.0,13.94623,8.66591
ps1_thy,THY,APOD,100.0,89.54,25,1524,0.0,249.0,3.221636546184739,2.0,7.41016,17.60514
ps1_thy,THY,APOE,100.0,93.75,39,1480,0.0,173.0,2.972291493488501,2.0,6.28238,15.28848
ps1_thy,THY,APP,100.0,80.55,9,1344,0.0,299.0,5.136421589460263,2.0,16.48545,10.79763
ps1_thy,THY,AQP1,100.0,93.32,43,1497,0.0,305.0,2.8619567743434815,2.0,7.45693,23.51366
ps1_thy,THY,ARF1,100.0,67.66,6,1321,0.0,432.0,4.367538041357784,2.0,15.9115,14.83887
ps1_thy,THY,ARF5,100.0,72.76,7,1465,0.0,339.0,4.873970640887934,2.0,13.56392,12.96199
ps1_thy,THY,ARHGDIA,100.0,74.03,7,1319,0.0,432.0,4.72977481234362,2.0,14.97266,15.13521
ps1_thy,THY,ARL6IP4,100.0,64.34,3,1345,0.0,293.0,7.225156358582349,3.0,19.75565,7.71327
ps1_thy,THY,ASAH1,100.0,75.19,8,1372,0.0,218.0,4.677561513037092,2.0,12.29487,8.5517
ps1_thy,THY,ATF4,100.0,74.22,4,1469,0.0,596.0,8.297029702970297,4.0,21.95802,14.96243
ps1_thy,THY,ATN1,100.0,70.97,5,1539,0.0,435.0,5.8701880035810206,3.0,14.93445,15.2977
ps1_thy,THY,ATP1A1,100.0,83.05,10,1295,0.0,447.0,5.090205011389521,2.0,17.93989,14.04613
ps1_thy,THY,ATP5F1B,100.0,75.39,8,1384,0.0,383.0,3.956697247706422,2.0,15.17616,16.13151
ps1_thy,THY,ATP5F1D,100.0,76.37,5,1365,0.0,411.0,5.676999380037198,2.0,19.61376,14.11033
ps1_thy,THY,ATP5ME,100.0,49.82,2,1396,0.0,597.0,6.6395431834403995,3.0,21.47769,17.77917
ps1_thy,THY,ATP5PD,100.0,66.02,4,1364,0.0,605.0,5.306903991370011,2.0,22.26244,16.6511
ps1_thy,THY,ATP5PO,100.0,78.55,7,1330,0.0,480.0,4.659489233850776,2.0,17.66767,15.77433
ps1_thy,THY,ATP6V0C,100.0,80.62,9,1335,0.0,348.0,4.813653928724775,2.0,16.93973,12.38163
ps1_thy,THY,ATP6V0E1,100.0,81.38,11,1276,0.0,173.0,4.459066564651875,1.0,13.68205,7.48158
ps1_thy,THY,ATRAID,100.0,77.62,8,1377,0.0,273.0,4.828803245436106,2.0,14.86556,11.57938
ps1_thy,THY,AUP1,100.0,81.84,6,1452,0.0,291.0,7.498103666245259,3.0,18.16944,8.67187
ps1_thy,THY,B2M,100.0,73.1,7,1497,0.0,242.0,4.7584249733948205,2.0,12.6575,10.19023
ps1_thy,THY,BCAM,100.0,77.8,8,1475,0.0,211.0,5.334351145038168,2.0,12.81851,7.97653
ps1_thy,THY,BEX3,100.0,72.03,8,1367,0.0,266.0,4.189604445897352,2.0,11.87309,11.97722
ps1_thy,THY,BEX4,100.0,79.06,13,1326,0.0,203.0,3.712465373961219,1.0,10.59124,10.17162
ps1_thy,THY,BGN,100.0,85.64,12,1465,0.0,284.0,5.27892234548336,2.0,15.00042,10.84858
ps1_thy,THY,BHLHE40,100.0,53.26,5,1468,0.0,261.0,3.9559895074322355,2.0,10.14233,12.50635
ps1_thy,THY,BRK1,100.0,82.42,11,1276,0.0,368.0,4.066855753646678,1.0,14.68243,14.70679
ps1_thy,THY,BSG,100.0,64.12,5,1402,0.0,293.0,4.717693836978131,2.0,14.88131,11.05723
ps1_thy,THY,BTF3,100.0,49.61,2,1401,0.0,318.0,7.473796033994335,3.0,24.74653,8.89177
ps1_thy,THY,C11orf96,100.0,78.47,11,1524,0.0,217.0,3.507202216066482,2.0,8.25303,13.17426
ps1_thy,THY,C16orf89,100.0,48.65,2,1411,0.0,329.0,8.316770186335404,3.0,20.2789,7.80135
ps1_thy,THY,C1R,100.0,61.25,3,1373,0.0,294.0,7.056390977443609,3.0,20.60746,9.36932
ps1_thy,THY,C1S,100.0,73.84,8,1390,0.0,289.0,4.318322447576487,2.0,12.49807,10.73849
ps1_thy,THY,CALM2,100.0,76.31,8,1326,0.0,252.0,5.03183446080382,2.0,14.40179,9.76526
ps1_thy,THY,CALR,100.0,50.7,3,1184,0.0,474.0,4.440319817247287,2.0,19.6924,16.66012
ps1_thy,THY,CAPNS1,100.0,75.5,11,1421,0.0,180.0,3.615565421781144,1.0,9.24383,8.88678
ps1_thy,THY,CAT,100.0,0.0,1,1483,0.0,417.0,9.062710721510452,4.0,19.77215,9.88393
ps1_thy,THY,CAV1,100.0,87.74,26,1512,0.0,189.0,3.141671852312798,2.0,6.4713,12.21353
ps1_thy,THY,CAVIN1,100.0,74.05,4,1368,0.0,371.0,6.633098591549296,3.0,21.37083,12.1334
ps1_thy,THY,CCL21,100.0,86.85,19,1546,0.0,460.0,3.407973077918716,2.0,9.26327,33.01977
ps1_thy,THY,CCN1,100.0,78.73,7,1451,0.0,572.0,4.641203703703703,2.0,19.93567,22.51654
ps1_thy,THY,CCN2,100.0,68.65,9,1471,0.0,234.0,2.8149397590361445,1.0,7.72569,17.41
ps1_thy,THY,CCNI,100.0,61.1,5,1360,0.0,479.0,3.4071833648393195,1.0,17.35688,20.15495
ps1_thy,THY,CCNL2,100.0,86.82,17,1382,0.0,289.0,4.123385012919897,1.0,13.24697,11.78083
ps1_thy,THY,CD164,100.0,66.25,5,1367,0.0,309.0,4.673602080624187,2.0,14.99,12.48635
ps1_thy,THY,CD24,100.0,82.68,10,1446,0.0,270.0,5.3065868263473055,2.0,14.88836,9.88588
ps1_thy,THY,CD63,100.0,71.42,9,1428,0.0,339.0,3.44350667029676,1.0,12.02224,14.42686
ps1_thy,THY,CD74,100.0,83.3,21,1525,0.0,207.0,2.701140826631756,1.0,6.04157,15.6748
ps1_thy,THY,CD81,100.0,74.84,5,1334,0.0,293.0,7.1305125148986885,2.0,19.84172,8.01247
ps1_thy,THY,CDC37,100.0,73.04,8,1376,0.0,213.0,4.513477088948787,2.0,11.00397,8.18732
ps1_thy,THY,CDK2AP2,100.0,90.57,15,1368,0.0,288.0,4.617768595041323,2.0,13.23659,11.87751
ps1_thy,THY,CDK5RAP3,100.0,46.54,3,1388,0.0,428.0,5.089398023360287,2.0,18.07635,13.60483
ps1_thy,THY,CEBPD,100.0,79.21,5,1398,0.0,334.0,6.445973847212663,3.0,19.41915,9.65864
ps1_thy,THY,CFD,100.0,81.31,14,1499,0.0,209.0,3.6471188169301376,2.0,8.49504,12.88182
ps1_thy,THY,CHCHD10,100.0,0.0,1,1486,0.0,597.0,7.523553162853298,4.0,21.26173,17.38697
ps1_thy,THY,CHCHD2,100.0,78.46,11,1296,0.0,165.0,3.85607294041029,1.0,10.02787,7.79605
ps1_thy,THY,CHMP4B,100.0,80.48,7,1292,0.0,396.0,5.977903682719547,2.0,19.93173,11.00919
ps1_thy,THY,CIRBP,100.0,71.53,8,1409,0.0,169.0,3.8818946712371454,1.0,10.52105,9.21906
ps1_thy,THY,CITED2,100.0,73.91,9,1492,0.0,174.0,4.157008278618327,2.0,8.7819,8.90385
ps1_thy,THY,CKB,100.0,89.71,37,1497,0.0,61.0,2.2693454992103876,1.0,2.94065,6.84302
ps1_thy,THY,CLDN3,100.0,81.26,14,1382,0.0,168.0,3.7660689655172415,2.0,8.46353,7.88563
ps1_thy,THY,CLIC1,100.0,83.15,8,1428,0.0,433.0,5.505974025974026,3.0,17.78161,15.84548
ps1_thy,THY,CLIC3,100.0,85.0,19,1443,0.0,222.0,3.340466926070039,1.0,8.05446,11.57059
ps1_thy,THY,CLK1,100.0,86.35,22,1473,0.0,195.0,3.2000452079566,1.0,7.33717,11.8185
ps1_thy,THY,CLU,100.0,89.54,32,1442,0.0,104.0,2.5001035840066295,1.0,3.91162,9.53007
ps1_thy,THY,CNBP,100.0,75.36,8,1282,0.0,267.0,4.645429362880886,1.0,14.09887,10.10913
ps1_thy,THY,CNN3,100.0,79.19,13,1423,0.0,159.0,3.56,1.0,8.88353,9.17886
ps1_thy,THY,COL1A2,100.0,76.02,10,1501,0.0,215.0,3.656849124756877,2.0,9.49631,11.9315
ps1_thy,THY,COL6A1,100.0,73.76,9,1438,0.0,152.0,4.289458186101296,2.0,9.48094,7.37187
ps1_thy,THY,COL6A2,100.0,76.91,11,1453,0.0,166.0,3.7512869141154157,2.0,9.30057,9.08084
ps1_thy,THY,CORO6,100.0,93.04,54,1476,0.0,43.0,1.9021092482422932,1.0,2.07372,7.54769
ps1_thy,THY,COX4I1,100.0,0.0,1,1353,0.0,557.0,5.798226164079822,3.0,24.16208,17.06831
ps1_thy,THY,COX5B,100.0,0.0,1,1315,0.0,449.0,6.503422053231939,2.0,23.41766,12.49181
ps1_thy,THY,COX6A1,100.0,0.0,1,1297,0.0,670.0,5.9653045489591365,2.0,24.88963,18.74203
ps1_thy,THY,COX7C,100.0,45.58,3,1181,0.0,438.0,3.266597510373444,1.0,17.55763,18.99255
ps1_thy,THY,COX8A,100.0,0.0,1,1181,0.0,605.0,5.441998306519898,2.0,24.00962,18.02482
ps1_thy,THY,CPE,100.0,75.88,5,1422,0.0,608.0,6.941107871720116,3.0,23.36671,15.01083
ps1_thy,THY,CRABP1,100.0,81.69,16,1519,0.0,109.0,3.3303370786516853,2.0,6.12544,8.28168
ps1_thy,THY,CRYAB,100.0,91.8,23,1467,0.0,122.0,3.0245753523671848,2.0,6.00525,11.86355
ps1_thy,THY,CSDE1,100.0,74.73,5,1291,0.0,406.0,6.370324954015941,2.0,21.06159,10.41176
ps1_thy,THY,CSNK2B,100.0,58.5,5,1386,0.0,283.0,4.441585535465925,2.0,12.45209,11.06568
ps1_thy,THY,CSRP1,100.0,94.14,54,1382,0.0,151.0,2.5466605672461116,1.0,5.12036,13.14627
ps1_thy,THY,CST3,100.0,85.57,17,1446,0.0,142.0,4.066553863508179,2.0,9.31225,7.64921
ps1_thy,THY,CTSB,100.0,82.93,16,1499,0.0,326.0,3.1942340581480577,2.0,9.62826,18.76471
ps1_thy,THY,CTSD,100.0,86.43,12,1359,0.0,288.0,5.0881156800723,2.0,15.04042,10.65876
ps1_thy,THY,CTTN,100.0,83.89,11,1392,0.0,170.0,5.455393349553933,2.0,13.43999,6.88246
ps1_thy,THY,CUTA,100.0,81.56,9,1225,0.0,398.0,4.859321200196754,1.0,17.72692,11.95925
ps1_thy,THY,CYBRD1,100.0,79.81,12,1357,0.0,322.0,4.015819896562215,2.0,12.48185,14.17234
ps1_thy,THY,DAD1,100.0,93.53,30,1078,0.0,224.0,3.8389101338432123,1.0,13.0945,11.53837
ps1_thy,THY,DCN,100.0,78.41,7,1447,0.0,514.0,4.5788751714677645,2.0,14.27586,23.24363
ps1_thy,THY,DDIT4,100.0,95.33,59,1098,0.0,96.0,2.153337739590218,1.0,3.53646,10.90946
ps1_thy,THY,DDOST,100.0,39.77,2,1256,0.0,341.0,6.290812954395241,2.0,19.75257,9.83436
ps1_thy,THY,DDX17,100.0,85.48,19,1386,0.0,188.0,3.590065359477124,1.0,9.43382,9.3763
ps1_thy,THY,DDX39B,100.0,74.48,8,1438,0.0,264.0,4.635899182561308,2.0,12.9229,9.753
ps1_thy,THY,DDX5,100.0,70.95,10,1523,0.0,144.0,3.4419077757685352,2.0,6.27131,8.79605
ps1_thy,THY,DEPP1,100.0,84.99,16,1502,0.0,192.0,3.3218741336290547,2.0,8.35757,12.21156
ps1_thy,THY,DPP7,100.0,85.38,13,1411,0.0,308.0,4.871737509321402,2.0,14.61652,10.44074
ps1_thy,THY,DRAP1,100.0,56.71,5,1416,0.0,256.0,4.365742251223491,2.0,12.48646,11.46342
ps1_thy,THY,DSTN,100.0,95.15,54,1084,0.0,205.0,2.9943661971830986,1.0,8.33958,14.29635
ps1_thy,THY,DUSP1,100.0,61.53,6,1501,0.0,190.0,4.0464646464646465,2.0,9.15431,10.48527
ps1_thy,THY,ECH1,100.0,39.02,3,1431,0.0,484.0,4.5122230710466,2.0,16.57386,16.27245
ps1_thy,THY,ECHS1,100.0,70.21,4,1300,0.0,480.0,7.070367979341511,3.0,20.98798,11.49254
ps1_thy,THY,EDF1,100.0,64.61,3,1360,0.0,350.0,7.39612188365651,3.0,22.84995,9.42802
ps1_thy,THY,EEF1A1,100.0,0.0,1,1306,0.0,428.0,6.725114854517611,2.0,22.80932,10.44557
ps1_thy,THY,EEF1B2,100.0,0.0,1,1375,0.0,494.0,7.796363636363636,3.0,23.25966,12.41105
ps1_thy,THY,EEF1G,100.0,0.0,1,1224,0.0,793.0,5.336601307189542,2.0,29.25442,21.73592
ps1_thy,THY,EEF2,100.0,75.91,7,1349,0.0,637.0,4.2505494505494505,2.0,18.30387,22.23503
ps1_thy,THY,EFEMP1,100.0,75.32,7,1473,0.0,310.0,5.437721021611002,2.0,13.88214,10.72941
ps1_thy,THY,EGR1,100.0,61.72,3,1476,0.0,566.0,6.274926253687315,3.0,20.68696,19.62663
ps1_thy,THY,EID1,100.0,67.14,5,1370,0.0,268.0,5.186583740559751,2.0,16.2841,9.79644
ps1_thy,THY,EIF1,100.0,0.0,1,1383,0.0,375.0,7.620390455531453,3.0,21.30856,10.47994
ps1_thy,THY,EIF3G,100.0,76.31,5,1245,0.0,386.0,5.303728813559322,2.0,18.54398,12.52875
ps1_thy,THY,EIF3L,100.0,0.0,1,1384,0.0,508.0,6.328757225433526,3.0,22.3328,15.87508
ps1_thy,THY,EIF4A1,100.0,54.24,3,1419,0.0,454.0,5.200718685831622,2.0,18.27576,14.99929
ps1_thy,THY,EIF4A2,100.0,81.91,14,1396,0.0,218.0,3.8141442715700142,1.0,10.35261,11.83137
ps1_thy,THY,EIF4B,100.0,59.46,4,1353,0.0,449.0,4.936189608021878,2.0,18.16955,13.88265
ps1_thy,THY,EIF4G2,100.0,87.42,22,1315,0.0,157.0,3.47306212204508,1.0,9.21872,8.36313
ps1_thy,THY,EIF5A,100.0,59.35,3,1421,0.0,464.0,6.503173687247547,3.0,21.43509,14.68808
ps1_thy,THY,ENG,100.0,91.38,40,1485,0.0,180.0,2.655145479398555,1.0,5.56531,11.52654
ps1_thy,THY,ENO1,100.0,78.16,9,1465,0.0,265.0,4.041681139284473,2.0,10.91788,13.59233
ps1_thy,THY,EPAS1,100.0,81.6,15,1492,0.0,241.0,3.447898955550158,2.0,8.8067,13.75925
ps1_thy,THY,EPCAM,100.0,76.44,11,1346,0.0,192.0,3.9223273144167385,1.0,9.98405,8.8529
ps1_thy,THY,EPHX1,100.0,0.0,1,1492,0.0,451.0,7.71916890080429,4.0,21.00474,13.84959
ps1_thy,THY,EPOR,100.0,75.63,10,1413,0.0,220.0,3.8481416957026715,1.0,10.8578,10.7212
ps1_thy,THY,EPS8L2,100.0,84.1,10,1487,0.0,457.0,5.225042301184433,2.0,15.85734,17.27941
ps1_thy,THY,ERGIC3,100.0,49.63,2,1337,0.0,417.0,7.266518188567186,3.0,24.37262,9.99822
ps1_thy,THY,ERRFI1,100.0,79.33,9,1535,0.0,198.0,4.596288515406163,2.0,9.30659,10.31793
ps1_thy,THY,ESAM,100.0,87.46,20,1482,0.0,198.0,3.947524219590958,2.0,8.20451,9.15056
ps1_thy,THY,EZR,100.0,77.93,13,1470,0.0,143.0,3.5357989568515884,2.0,7.38562,8.63209
ps1_thy,THY,FABP4,100.0,96.36,72,1289,0.0,181.0,2.300059241706161,1.0,4.73482,20.15757
ps1_thy,THY,FAU,100.0,26.07,2,1239,0.0,354.0,4.070414847161572,2.0,16.41423,13.68046
ps1_thy,THY,FBXO7,100.0,72.36,9,1455,0.0,293.0,3.803867403314917,2.0,9.36823,13.37222
ps1_thy,THY,FCGBP,100.0,65.92,3,1472,0.0,316.0,8.841196013289036,4.0,19.17787,8.23373
ps1_thy,THY,FHL1,100.0,75.43,10,1502,0.0,177.0,3.8693766937669376,2.0,8.42501,9.32677
ps1_thy,THY,FKBP8,100.0,66.62,4,1339,0.0,614.0,5.432885906040268,2.0,21.83066,18.90238
ps1_thy,THY,FLNA,100.0,95.8,65,1311,0.0,208.0,2.5532569192060386,1.0,5.93785,16.62026
ps1_thy,THY,FLOT1,100.0,49.29,2,1417,0.0,325.0,8.384829505915102,4.0,19.31456,8.89174
ps1_thy,THY,FOS,100.0,20.26,2,1525,0.0,445.0,4.3355263157894735,3.0,14.30765,23.05014
ps1_thy,THY,FTL,100.0,24.11,2,1481,0.0,352.0,5.4412811387900355,3.0,14.19373,13.95547
ps1_thy,THY,GABARAP,100.0,81.76,9,1225,0.0,429.0,4.391347588264545,1.0,16.39858,15.12793
ps1_thy,THY,GADD45B,100.0,68.54,5,1524,0.0,298.0,5.279933249895703,3.0,13.8194,12.07056
ps1_thy,THY,GANAB,100.0,80.76,6,1336,0.0,401.0,6.883916990920882,2.0,21.25133,10.37773
ps1_thy,THY,GAPDH,100.0,42.68,2,1407,0.0,479.0,5.9758214507129574,3.0,21.75131,16.61169
ps1_thy,THY,GAS6,100.0,86.08,27,1468,0.0,120.0,2.818807755028085,1.0,5.31557,8.21616
ps1_thy,THY,GLUL,100.0,69.44,9,1464,0.0,166.0,3.5675608544461004,2.0,7.43817,8.90971
ps1_thy,THY,GNAS,100.0,85.55,22,1492,0.0,198.0,3.0166561248155177,1.0,7.14371,12.38909
ps1_thy,THY,GNB2,100.0,74.02,5,1304,0.0,407.0,6.1056670602125145,2.0,20.91319,11.55467
ps1_thy,THY,GOLGA8A,100.0,83.4,18,1462,0.0,158.0,3.404211490043488,1.0,7.81343,8.94342
ps1_thy,THY,GOLGA8B,100.0,88.21,23,1542,0.0,215.0,3.694570676871562,2.0,7.86478,10.87853
ps1_thy,THY,GPX1,100.0,93.16,39,1405,0.0,257.0,3.248665955176094,1.0,8.58345,14.93248
ps1_thy,THY,GPX3,100.0,87.23,24,1533,0.0,151.0,3.198637428145625,2.0,5.66486,11.3892
ps1_thy,THY,GPX4,100.0,71.64,8,1434,0.0,220.0,4.295021511985249,2.0,11.0511,9.46807
