exp,dataset,target,active_source_pcr,sparsity_pcr,total_root_nodes,total_sources,count_min,count_max,count_avg,count_median,count_std,count_skew
ps1_thy,THY,GRINA,100.0,78.97,8,1423,0.0,244.0,4.984962406015038,2.0,14.2353,10.5172
ps1_thy,THY,GRN,100.0,70.43,6,1439,0.0,250.0,5.466118292205249,2.0,14.07037,9.09384
ps1_thy,THY,GSN,100.0,79.08,9,1414,0.0,218.0,4.587152516904583,2.0,11.36349,8.94756
ps1_thy,THY,GSTP1,100.0,49.81,2,1314,0.0,542.0,6.487490523123578,3.0,24.21585,16.24458
ps1_thy,THY,H1-0,100.0,93.0,51,1437,0.0,59.0,2.1126705653021443,1.0,2.87195,8.48579
ps1_thy,THY,H3-3B,100.0,91.06,37,1401,0.0,76.0,2.620362381363244,1.0,3.97712,6.93544
ps1_thy,THY,HBB,100.0,95.82,67,1328,0.0,63.0,2.2808384842784197,1.0,3.57668,7.81558
ps1_thy,THY,HERPUD1,100.0,91.51,23,1457,0.0,206.0,3.4472573839662446,2.0,9.3297,14.90654
ps1_thy,THY,HIGD2A,100.0,79.67,6,1312,0.0,417.0,5.8975,2.0,19.9705,12.49435
ps1_thy,THY,HLA-A,100.0,81.03,17,1524,0.0,151.0,3.0945890968266885,2.0,5.88638,9.61536
ps1_thy,THY,HLA-B,100.0,88.01,18,1486,0.0,300.0,4.251637043966324,2.0,10.88251,13.3956
ps1_thy,THY,HLA-C,100.0,87.14,30,1555,0.0,124.0,2.558946139736535,2.0,4.01611,12.71727
ps1_thy,THY,HLA-DRA,100.0,85.96,25,1528,0.0,188.0,2.5010251630941287,1.0,5.02076,16.54359
ps1_thy,THY,HLA-E,100.0,74.86,8,1451,0.0,289.0,4.64770390678547,2.0,13.04379,10.69371
ps1_thy,THY,HMGN3,100.0,77.46,5,1495,0.0,212.0,8.58753709198813,4.0,18.0936,6.15476
ps1_thy,THY,HNRNPA1,100.0,80.37,10,1467,0.0,273.0,4.845085098992706,2.0,11.81822,10.49057
ps1_thy,THY,HNRNPA2B1,100.0,73.39,4,1365,0.0,460.0,7.485203028217481,3.0,22.95564,12.13113
ps1_thy,THY,HNRNPDL,100.0,76.89,7,1456,0.0,251.0,5.352866242038217,2.0,13.99493,9.74809
ps1_thy,THY,HNRNPH1,100.0,81.43,12,1417,0.0,227.0,4.244141861937935,2.0,11.19561,8.43871
ps1_thy,THY,HNRNPK,100.0,86.17,15,1353,0.0,254.0,4.3453314326443335,2.0,13.57218,11.35358
ps1_thy,THY,HNRNPL,100.0,88.14,22,1462,0.0,162.0,3.9069706498951784,2.0,9.16921,8.98996
ps1_thy,THY,HSP90AA1,100.0,94.2,35,1359,0.0,135.0,1.9430540442509974,1.0,4.70185,20.35369
ps1_thy,THY,HSP90AB1,100.0,92.2,34,1438,0.0,170.0,2.1873689727463312,1.0,5.57221,17.75757
ps1_thy,THY,HSP90B1,100.0,35.47,3,1435,0.0,421.0,3.909647228221742,2.0,14.61471,18.3566
ps1_thy,THY,HSPA1A,100.0,96.13,57,1442,0.0,392.0,2.548255265639736,1.0,8.31303,34.63745
ps1_thy,THY,HSPA1B,100.0,95.35,41,1462,0.0,339.0,3.0337522441651705,2.0,9.79768,25.72302
ps1_thy,THY,HSPA5,100.0,86.93,14,1466,0.0,516.0,3.6615728661945584,2.0,13.20594,25.44988
ps1_thy,THY,HSPA8,100.0,93.48,30,1420,0.0,249.0,2.8794096472282216,2.0,7.65106,18.69264
ps1_thy,THY,HSPB1,100.0,94.67,35,1418,0.0,237.0,2.3910741301059,2.0,5.73315,29.21794
ps1_thy,THY,ID1,100.0,83.05,9,1422,0.0,506.0,5.573997233748271,2.0,18.55475,18.58956
ps1_thy,THY,ID3,100.0,49.12,2,1475,0.0,501.0,6.804796802131912,4.0,20.49842,17.59448
ps1_thy,THY,ID4,100.0,77.92,9,1414,0.0,269.0,4.551601423487544,2.0,11.90728,10.84084
ps1_thy,THY,IFI6,100.0,92.09,24,1121,0.0,149.0,2.480018805829807,1.0,5.7475,17.02277
ps1_thy,THY,IFITM1,100.0,86.88,17,1483,0.0,154.0,3.4182038100997882,2.0,7.30912,10.65466
ps1_thy,THY,IFITM2,100.0,75.65,6,1452,0.0,417.0,5.23008015087223,2.0,15.85923,14.65901
ps1_thy,THY,IGFBP4,100.0,94.72,24,1430,0.0,308.0,5.846026490066225,3.0,14.54915,10.58719
ps1_thy,THY,IGFBP5,100.0,88.94,16,1497,0.0,274.0,5.391993957703927,2.0,12.66118,9.80009
ps1_thy,THY,IGFBP7,100.0,79.83,11,1424,0.0,245.0,4.184177215189873,2.0,11.17622,11.51579
ps1_thy,THY,INPP5J,100.0,73.61,4,1479,0.0,425.0,8.635490070467648,4.0,20.86612,9.56958
ps1_thy,THY,IYD,100.0,81.81,13,1455,0.0,202.0,4.241860465116279,2.0,10.16061,9.51621
ps1_thy,THY,JTB,100.0,84.83,20,1429,0.0,249.0,3.1994466220890017,1.0,7.95605,12.7615
ps1_thy,THY,JUN,100.0,85.35,8,1354,0.0,579.0,4.520478890989288,2.0,20.70183,21.83291
ps1_thy,THY,JUNB,100.0,67.86,7,1458,0.0,251.0,3.329878048780488,1.0,9.76306,13.3381
ps1_thy,THY,JUND,100.0,66.95,6,1394,0.0,195.0,3.887481910274964,2.0,10.34429,10.16905
ps1_thy,THY,KDELR1,100.0,73.07,6,1291,0.0,336.0,5.300575263662512,2.0,17.29783,10.88865
ps1_thy,THY,KRT18,100.0,90.45,18,1374,0.0,243.0,4.58280389665396,2.0,12.79215,11.03878
ps1_thy,THY,KRT7,100.0,84.19,19,1486,0.0,157.0,3.0692359399507056,2.0,6.44075,10.99197
ps1_thy,THY,KRTCAP2,100.0,90.12,14,1271,0.0,295.0,5.795221843003413,2.0,17.24623,9.68765
ps1_thy,THY,LAMB2,100.0,89.83,40,1438,0.0,90.0,2.6367989056087553,1.0,4.52037,7.69201
ps1_thy,THY,LAMP1,100.0,76.6,7,1279,0.0,412.0,5.0276849642004775,2.0,18.16964,12.22276
ps1_thy,THY,LAPTM4A,100.0,0.0,1,1348,0.0,424.0,7.976261127596439,3.0,24.11987,9.66878
ps1_thy,THY,LDHA,100.0,50.85,4,1468,0.0,263.0,3.764033264033264,2.0,12.19554,14.09756
ps1_thy,THY,LDHB,100.0,67.66,4,1339,0.0,338.0,6.293302540415705,2.0,20.71754,9.99147
ps1_thy,THY,LENG8,100.0,85.87,17,1302,0.0,309.0,3.9824168797953963,1.0,12.9725,12.03849
ps1_thy,THY,LGALS1,100.0,77.35,9,1443,0.0,245.0,4.644799456152278,2.0,11.43144,10.0168
ps1_thy,THY,LGALS3BP,100.0,81.33,8,1371,0.0,490.0,4.79833984375,2.0,16.20354,17.73897
ps1_thy,THY,LTBP4,100.0,75.78,10,1444,0.0,298.0,3.940251572327044,2.0,11.12233,14.98906
ps1_thy,THY,LUM,100.0,84.51,13,1472,0.0,292.0,4.2854251012145745,2.0,10.80764,14.21447
ps1_thy,THY,MAGED2,100.0,74.59,6,1344,0.0,277.0,6.198633479746218,2.0,16.10583,8.03258
ps1_thy,THY,MARCKSL1,100.0,83.48,13,1437,0.0,283.0,4.292840945902171,2.0,11.82043,11.88268
ps1_thy,THY,MAT2A,100.0,95.11,75,1189,0.0,74.0,2.36920605782469,1.0,3.65545,6.89261
ps1_thy,THY,MBD6,100.0,76.95,11,1474,0.0,164.0,4.021675140487021,2.0,9.01118,8.64973
ps1_thy,THY,MCL1,100.0,85.18,8,1462,0.0,281.0,7.083669936526255,3.0,17.64464,8.91158
ps1_thy,THY,MFAP4,100.0,85.78,19,1432,0.0,176.0,3.1136950904392764,1.0,7.95589,11.96849
ps1_thy,THY,MGP,100.0,74.31,9,1518,0.0,223.0,4.093447293447293,2.0,10.37454,13.77033
ps1_thy,THY,MMP2,100.0,87.66,13,1492,0.0,437.0,5.060985797827903,2.0,14.41136,16.93692
ps1_thy,THY,MORF4L2,100.0,88.46,32,1528,0.0,86.0,2.527639971651311,1.0,4.1998,8.20713
ps1_thy,THY,MRFAP1,100.0,84.85,16,1251,0.0,190.0,4.110488126649076,1.0,12.0058,8.89856
ps1_thy,THY,MSN,100.0,88.21,18,1465,0.0,272.0,3.7877130910260535,2.0,11.73356,14.30426
ps1_thy,THY,MT-ATP6,100.0,84.19,23,1428,0.0,74.0,2.969195225259915,1.0,5.04609,6.20714
ps1_thy,THY,MT-ATP8,100.0,86.33,21,1478,0.0,136.0,3.591937765205092,2.0,7.36725,7.89187
ps1_thy,THY,MT-CO1,100.0,69.43,7,1463,0.0,227.0,4.470137336314276,2.0,10.01449,9.50537
ps1_thy,THY,MT-CO2,100.0,85.65,21,1451,0.0,196.0,3.3482734964555227,1.0,7.48913,10.27813
ps1_thy,THY,MT-CO3,100.0,90.42,37,1480,0.0,113.0,2.967016205910391,1.0,5.53414,7.66217
ps1_thy,THY,MT-CYB,100.0,79.0,11,1442,0.0,183.0,4.377063944761333,2.0,10.2441,8.45972
ps1_thy,THY,MT-ND1,100.0,85.42,17,1416,0.0,200.0,4.009119407238529,2.0,9.87055,9.92041
ps1_thy,THY,MT-ND2,100.0,93.18,52,1442,0.0,101.0,2.5043035993740217,1.0,4.76395,9.86729
ps1_thy,THY,MT-ND3,100.0,89.76,41,1530,0.0,87.0,2.4739137206042674,1.0,4.00305,9.2733
ps1_thy,THY,MT-ND4,100.0,68.05,5,1436,0.0,215.0,5.858326068003487,2.0,14.15297,8.27843
ps1_thy,THY,MT-ND4L,100.0,68.44,4,1449,0.0,191.0,7.0831055221432475,3.0,15.90502,6.2462
ps1_thy,THY,MT-ND5,100.0,76.86,10,1457,0.0,236.0,3.8249777514090773,2.0,9.07003,13.04999
ps1_thy,THY,MT-ND6,100.0,86.03,19,1521,0.0,150.0,3.5040871934604905,2.0,6.52696,9.92229
ps1_thy,THY,MT1E,100.0,92.41,61,1548,0.0,56.0,2.0686479698618667,1.0,2.24277,7.10666
ps1_thy,THY,MT1F,100.0,86.8,18,1521,0.0,285.0,3.989764868603043,2.0,9.41308,12.94336
ps1_thy,THY,MT1G,100.0,92.5,41,1407,0.0,103.0,2.3286308973172987,1.0,3.98442,11.82339
ps1_thy,THY,MT1X,100.0,87.21,10,1515,0.0,228.0,6.704850361197111,3.0,14.33218,8.48193
ps1_thy,THY,MT2A,100.0,87.95,18,1502,0.0,242.0,4.389315320847405,2.0,9.66307,10.37178
ps1_thy,THY,MTCH1,100.0,83.8,18,1497,0.0,141.0,3.4168575355016033,2.0,7.34272,9.58971
ps1_thy,THY,MYH9,100.0,89.38,22,1408,0.0,238.0,3.727576771055032,2.0,9.79808,11.52941
ps1_thy,THY,MYL12A,100.0,73.86,8,1471,0.0,282.0,4.514629388816645,2.0,11.99301,11.80292
ps1_thy,THY,MYL12B,100.0,66.12,3,1410,0.0,297.0,8.842288904396371,3.0,22.63282,7.4142
ps1_thy,THY,MYL6,100.0,85.84,15,1476,0.0,244.0,4.235725677830941,2.0,12.10099,12.85623
ps1_thy,THY,MYL9,100.0,94.17,48,1402,0.0,137.0,2.463321446765155,1.0,5.1115,14.21404
ps1_thy,THY,NCL,100.0,80.01,13,1325,0.0,145.0,3.8583042973286874,1.0,9.92891,7.82851
ps1_thy,THY,NDUFA1,100.0,72.94,4,1272,0.0,524.0,5.055918663761801,2.0,24.03675,16.4901
ps1_thy,THY,NDUFB7,100.0,88.49,9,1166,0.0,461.0,6.02317880794702,2.0,21.93585,12.22764
ps1_thy,THY,NDUFS5,100.0,56.9,4,1499,0.0,424.0,4.878095975232198,2.0,16.07852,16.2303
ps1_thy,THY,NDUFV1,100.0,82.19,15,1400,0.0,243.0,3.4076450147019512,1.0,10.15885,12.45617
ps1_thy,THY,NIBAN2,100.0,47.44,3,1404,0.0,310.0,4.782294489611563,2.0,13.06455,11.73977
ps1_thy,THY,NKX2-1,100.0,75.76,5,1411,0.0,373.0,7.453216374269005,3.0,20.55319,10.30819
ps1_thy,THY,NME2,100.0,80.13,12,1369,0.0,198.0,3.5846860643185297,1.0,10.0783,12.00786
ps1_thy,THY,NOP53,100.0,81.01,8,1353,0.0,406.0,5.01215953307393,2.0,16.23671,14.42854
ps1_thy,THY,NPC2,100.0,78.07,11,1507,0.0,183.0,3.9738651994497936,2.0,8.59568,10.38386
ps1_thy,THY,NPM1,100.0,61.02,3,1398,0.0,387.0,5.94434250764526,2.0,18.89164,13.22797
ps1_thy,THY,NPNT,100.0,66.3,5,1387,0.0,528.0,5.143346170303809,2.0,17.52815,16.83378
ps1_thy,THY,NR4A1,100.0,65.66,5,1409,0.0,293.0,4.203389830508475,2.0,14.30348,12.59158
ps1_thy,THY,OAZ1,100.0,74.99,9,1401,0.0,217.0,4.20577045022194,2.0,10.95508,9.28463
ps1_thy,THY,OGT,100.0,83.72,19,1497,0.0,168.0,3.2375296912114013,1.0,7.11282,10.61722
ps1_thy,THY,OST4,100.0,66.26,7,1325,0.0,269.0,3.811121764141898,1.0,12.26752,10.83121
ps1_thy,THY,PABPC1,100.0,0.0,1,1456,0.0,575.0,7.070054945054945,3.0,21.99458,17.11405
ps1_thy,THY,PABPN1,100.0,80.78,10,1364,0.0,477.0,4.712705074399084,2.0,16.05573,14.81056
ps1_thy,THY,PARK7,100.0,72.08,6,1146,0.0,206.0,4.744791666666667,1.0,15.51852,8.63584
ps1_thy,THY,PARM1,100.0,83.71,14,1446,0.0,235.0,4.3441479684657365,2.0,11.40748,9.94534
ps1_thy,THY,PAX8,100.0,83.98,9,1442,0.0,204.0,6.423761423761424,2.0,15.98986,7.25405
ps1_thy,THY,PCBP2,100.0,82.08,12,1291,0.0,250.0,4.180835734870317,1.0,12.87363,10.6561
ps1_thy,THY,PCP4,100.0,84.17,16,1505,0.0,168.0,3.97639653815893,2.0,8.8174,8.92083
ps1_thy,THY,PDIA3,100.0,43.42,3,1352,0.0,441.0,4.640958605664488,2.0,16.07071,16.40904
ps1_thy,THY,PDIA4,100.0,67.37,4,1478,0.0,429.0,5.864178330741317,3.0,14.98267,18.75122
ps1_thy,THY,PDLIM1,100.0,75.06,9,1515,0.0,210.0,4.135588235294118,2.0,9.16311,11.23983
ps1_thy,THY,PEBP1,100.0,66.9,7,1307,0.0,230.0,4.319352708058124,2.0,11.52274,10.2753
ps1_thy,THY,PEF1,100.0,86.11,11,1360,0.0,291.0,5.759865255052936,2.0,16.33447,9.3296
ps1_thy,THY,PER1,100.0,85.47,16,1523,0.0,231.0,3.528664219147134,2.0,8.02721,12.74196
ps1_thy,THY,PFDN5,100.0,61.17,3,1316,0.0,624.0,5.8988910632746245,2.0,24.32608,16.16863
ps1_thy,THY,PFN1,100.0,86.94,12,1499,0.0,229.0,5.336313324819072,2.0,13.53837,9.5045
ps1_thy,THY,PGGHG,100.0,93.47,44,1501,0.0,152.0,2.8912841910060267,2.0,5.74323,12.84769
ps1_thy,THY,PHF1,100.0,63.03,3,1257,0.0,372.0,7.735294117647059,2.0,21.19404,8.44881
ps1_thy,THY,PILRB,100.0,80.27,11,1511,0.0,257.0,4.475754803293687,2.0,10.50105,11.4944
ps1_thy,THY,PKM,100.0,68.3,5,1453,0.0,341.0,5.4003473729917495,2.0,16.64491,12.81168
ps1_thy,THY,PLA2G2A,100.0,95.84,78,1459,0.0,74.0,2.2078141499472017,1.0,3.10966,10.62935
ps1_thy,THY,PLEKHH1,100.0,74.04,9,1396,0.0,327.0,4.144389944819129,2.0,11.33035,12.78232
ps1_thy,THY,PLPP1,100.0,42.32,2,1471,0.0,256.0,8.074837949322333,3.0,18.28597,7.38019
ps1_thy,THY,PLPP3,100.0,45.93,2,1399,0.0,332.0,8.340383344348975,3.0,20.3939,7.44836
ps1_thy,THY,PLS3,100.0,72.44,5,1410,0.0,326.0,5.910962429233145,2.0,17.66139,10.50022
ps1_thy,THY,PLVAP,100.0,87.26,30,1527,0.0,113.0,2.50531367843675,1.0,3.95796,10.24147
ps1_thy,THY,PLXNB2,100.0,83.74,17,1467,0.0,211.0,3.4224414303329223,2.0,7.73621,11.18451
ps1_thy,THY,PNISR,100.0,48.62,2,1305,0.0,447.0,7.528709917971663,3.0,23.89784,10.36669
ps1_thy,THY,PNN,100.0,78.61,7,1371,0.0,439.0,5.615197272284462,2.0,19.05589,13.28907
ps1_thy,THY,PNPLA2,100.0,85.86,13,1408,0.0,187.0,4.855873261205564,2.0,11.83972,8.01757
ps1_thy,THY,POLR2L,100.0,91.71,13,1188,0.0,436.0,6.569867291178767,2.0,22.31829,11.09889
ps1_thy,THY,PPA1,100.0,77.84,12,1478,0.0,179.0,3.7206106870229005,2.0,8.74882,9.61149
ps1_thy,THY,PPIA,100.0,77.85,5,1348,0.0,543.0,6.31078365706631,2.0,26.25326,13.00338
ps1_thy,THY,PPIB,100.0,0.0,1,1294,0.0,512.0,6.865533230293663,3.0,20.73086,14.71258
ps1_thy,THY,PRDX1,100.0,62.4,5,1374,0.0,235.0,4.608207510646535,2.0,14.13682,10.40719
ps1_thy,THY,PRDX2,100.0,68.15,5,1237,0.0,422.0,4.6923857868020304,2.0,19.71626,15.41267
ps1_thy,THY,PRDX3,100.0,71.11,5,1267,0.0,529.0,4.804918032786885,2.0,20.67399,18.25282
ps1_thy,THY,PRDX5,100.0,79.9,10,1341,0.0,345.0,4.3316023738872405,1.0,14.67857,12.36967
ps1_thy,THY,PRDX6,100.0,70.86,8,1489,0.0,283.0,4.175453759723423,2.0,10.24851,12.10418
ps1_thy,THY,PSAP,100.0,72.6,7,1408,0.0,304.0,4.615697889670493,2.0,15.80555,11.43003
ps1_thy,THY,PSMB4,100.0,83.55,13,1348,0.0,172.0,3.8300381546999653,1.0,10.77514,8.51716
ps1_thy,THY,PSME1,100.0,70.07,5,1448,0.0,601.0,5.030918320258421,2.0,18.83302,20.27133
ps1_thy,THY,PTBP1,100.0,66.11,3,1382,0.0,255.0,9.216370106761566,4.0,20.23855,6.48512
ps1_thy,THY,PTMA,100.0,87.1,19,1355,0.0,186.0,4.020174646190906,2.0,10.23599,8.68033
ps1_thy,THY,PTMS,100.0,87.29,21,1464,0.0,194.0,3.6141248720573182,2.0,9.3641,11.78171
ps1_thy,THY,PTTG1IP,100.0,79.42,12,1402,0.0,189.0,4.1842865395725015,2.0,10.80226,9.39281
ps1_thy,THY,RAB11B,100.0,87.43,11,1311,0.0,332.0,5.910093767236624,2.0,19.45661,10.37816
ps1_thy,THY,RAB1B,100.0,77.21,9,1263,0.0,340.0,4.7398687765341565,1.0,13.74306,10.63018
ps1_thy,THY,RABAC1,100.0,87.95,18,1359,0.0,340.0,3.823270013568521,2.0,10.91488,15.59938
ps1_thy,THY,RAC1,100.0,82.6,14,1411,0.0,245.0,3.8557300756253636,2.0,10.55621,10.8183
ps1_thy,THY,RACK1,100.0,27.63,2,1332,0.0,561.0,4.444502074688796,2.0,22.023,18.34157
ps1_thy,THY,RAP1GAP,100.0,86.12,11,1438,0.0,389.0,5.651639344262295,2.0,16.26013,13.16715
ps1_thy,THY,RASD1,100.0,78.36,10,1510,0.0,328.0,4.33782129742962,2.0,10.42346,15.9892
ps1_thy,THY,RASSF4,100.0,93.85,39,1238,0.0,208.0,2.5562289562289564,1.0,7.14513,15.49251
ps1_thy,THY,REEP5,100.0,86.0,10,1338,0.0,325.0,5.855846235985051,2.0,18.01075,10.91058
ps1_thy,THY,RGCC,100.0,49.67,2,1530,0.0,398.0,9.194805194805195,5.0,19.82933,10.73152
ps1_thy,THY,RGL3,100.0,73.76,10,1438,0.0,224.0,3.5983041865394805,1.0,10.01336,11.63904
ps1_thy,THY,RGS5,100.0,91.5,37,1442,0.0,174.0,2.674895305267798,1.0,5.55775,14.11526
