exp,dataset,target,active_source_pcr,sparsity_pcr,total_root_nodes,total_sources,count_min,count_max,count_avg,count_median,count_std,count_skew
ps1_thy,THY,RHOA,100.0,67.06,8,1424,0.0,231.0,3.5217159605648813,1.0,10.04157,10.61877
ps1_thy,THY,RHOB,100.0,92.22,35,1426,0.0,121.0,2.2626834921452486,1.0,4.6958,12.23385
ps1_thy,THY,RHOT2,100.0,84.87,12,1270,0.0,289.0,4.844752818733738,2.0,16.26894,9.56385
ps1_thy,THY,RNASEK,100.0,68.72,6,1350,0.0,229.0,4.754538279400158,2.0,14.14213,8.72546
ps1_thy,THY,RPL10,100.0,49.87,3,1395,0.0,720.0,4.543851286939943,2.0,25.03099,21.08382
ps1_thy,THY,RPL10A,100.0,45.84,3,1301,0.0,568.0,3.731315042573321,1.0,19.72305,21.05752
ps1_thy,THY,RPL11,100.0,62.43,3,1244,0.0,526.0,4.671897289586306,2.0,26.09599,16.7957
ps1_thy,THY,RPL12,100.0,48.72,2,1402,0.0,457.0,6.264951321279555,3.0,25.83407,13.90113
ps1_thy,THY,RPL13,100.0,49.65,2,1300,0.0,605.0,7.131398013750955,3.0,24.56247,15.45823
ps1_thy,THY,RPL13A,100.0,49.64,2,1244,0.0,469.0,4.957701516360734,2.0,25.39531,15.01466
ps1_thy,THY,RPL15,100.0,0.0,1,1215,0.0,365.0,6.804115226337449,2.0,22.3322,8.65959
ps1_thy,THY,RPL17,100.0,52.81,3,1246,0.0,508.0,3.8458049886621315,1.0,21.33947,18.20424
ps1_thy,THY,RPL18,100.0,0.0,1,1303,0.0,760.0,5.4842670759785115,2.0,30.95849,21.25336
ps1_thy,THY,RPL18A,100.0,0.0,1,1415,0.0,909.0,6.291872791519435,3.0,27.31487,26.89801
ps1_thy,THY,RPL19,100.0,0.0,1,1270,0.0,571.0,5.082677165354331,2.0,26.61182,15.7782
ps1_thy,THY,RPL21,100.0,49.25,2,1326,0.0,764.0,5.133729569093611,2.0,26.93095,21.0626
ps1_thy,THY,RPL22,100.0,0.0,1,1215,0.0,513.0,5.697942386831276,2.0,25.38909,13.36951
ps1_thy,THY,RPL23,100.0,45.77,3,1348,0.0,392.0,3.676698586411309,2.0,17.52671,15.78276
ps1_thy,THY,RPL23A,100.0,48.94,3,1425,0.0,402.0,5.006413192853871,2.0,17.76283,13.30526
ps1_thy,THY,RPL24,100.0,33.88,2,1300,0.0,584.0,5.027341477603258,2.0,23.52284,18.68149
ps1_thy,THY,RPL26,100.0,62.07,4,1330,0.0,404.0,3.9013875123885033,2.0,17.77203,15.86582
ps1_thy,THY,RPL27,100.0,45.34,2,1223,0.0,801.0,4.816753926701571,2.0,24.9408,26.18836
ps1_thy,THY,RPL27A,100.0,62.21,3,1293,0.0,536.0,4.68212824010914,2.0,25.27777,18.29723
ps1_thy,THY,RPL28,100.0,0.0,1,1354,0.0,1141.0,4.8153618906942395,2.0,31.56852,34.49412
ps1_thy,THY,RPL29,100.0,48.22,2,1294,0.0,887.0,4.571641791044776,2.0,29.70778,24.09805
ps1_thy,THY,RPL3,100.0,47.85,3,1302,0.0,422.0,4.587628865979381,2.0,18.94891,15.49586
ps1_thy,THY,RPL30,100.0,63.95,4,1355,0.0,555.0,4.559877175025589,2.0,20.54784,20.65627
ps1_thy,THY,RPL31,100.0,64.12,3,1282,0.0,562.0,4.794927536231884,2.0,25.69045,17.1069
ps1_thy,THY,RPL32,100.0,0.0,1,1297,0.0,536.0,5.459521973785659,2.0,28.06675,15.20745
ps1_thy,THY,RPL34,100.0,58.46,4,1422,0.0,457.0,4.424460431654676,2.0,19.405,17.31043
ps1_thy,THY,RPL35,100.0,47.99,2,1295,0.0,554.0,6.240534521158129,3.0,20.18052,17.73918
ps1_thy,THY,RPL35A,100.0,49.7,3,1328,0.0,501.0,4.08433133732535,2.0,19.59323,17.56745
ps1_thy,THY,RPL36,100.0,30.52,2,1291,0.0,719.0,3.9364548494983276,2.0,24.07058,25.07697
ps1_thy,THY,RPL36A,100.0,41.43,2,1382,0.0,415.0,6.155033971587399,3.0,19.48113,14.43789
ps1_thy,THY,RPL36AL,100.0,59.14,6,1484,0.0,289.0,3.9299065420560746,2.0,11.31576,13.95268
ps1_thy,THY,RPL37A,100.0,25.64,2,1336,0.0,471.0,3.9894313034725717,2.0,20.85303,17.95899
ps1_thy,THY,RPL38,100.0,23.84,2,1376,0.0,710.0,3.793416030534351,2.0,22.90298,22.54646
ps1_thy,THY,RPL4,100.0,43.22,2,1342,0.0,506.0,5.375984251968504,2.0,21.86116,15.47859
ps1_thy,THY,RPL41,100.0,63.27,3,1383,0.0,571.0,6.206036745406824,3.0,25.19438,16.33779
ps1_thy,THY,RPL5,100.0,0.0,1,1276,0.0,464.0,5.432601880877743,2.0,23.05254,14.73708
ps1_thy,THY,RPL6,100.0,53.46,3,1320,0.0,356.0,5.5892566467715685,2.0,18.1323,11.27635
ps1_thy,THY,RPL7,100.0,0.0,1,1256,0.0,660.0,5.695063694267516,2.0,28.69561,16.14671
ps1_thy,THY,RPL7A,100.0,40.96,3,1245,0.0,497.0,2.9346938775510205,1.0,19.46235,19.21867
ps1_thy,THY,RPL8,100.0,63.15,3,1262,0.0,627.0,5.149820788530466,2.0,23.06512,18.8473
ps1_thy,THY,RPL9,100.0,47.06,4,1487,0.0,302.0,4.256906954588758,2.0,12.42462,13.20278
ps1_thy,THY,RPLP0,100.0,35.39,3,1348,0.0,561.0,3.7416762342135477,2.0,18.87908,20.72323
ps1_thy,THY,RPLP1,100.0,46.01,2,1366,0.0,728.0,5.633220338983051,3.0,23.78312,23.61616
ps1_thy,THY,RPLP2,100.0,45.98,2,1455,0.0,663.0,6.954834605597965,3.0,23.27398,21.89749
ps1_thy,THY,RPN2,100.0,77.06,5,1251,0.0,374.0,6.403484320557491,2.0,22.14641,10.70913
ps1_thy,THY,RPS10,100.0,0.0,1,1311,0.0,566.0,6.388253241800153,3.0,24.25666,16.17847
ps1_thy,THY,RPS11,100.0,49.4,2,1344,0.0,764.0,5.447794117647059,2.0,28.3039,21.03062
ps1_thy,THY,RPS12,100.0,48.69,2,1340,0.0,812.0,5.2567272727272725,2.0,25.24473,25.66748
ps1_thy,THY,RPS13,100.0,57.76,4,1401,0.0,498.0,3.945923109421208,2.0,18.81151,17.73303
ps1_thy,THY,RPS14,100.0,47.71,2,1329,0.0,881.0,5.326618705035971,2.0,27.4176,25.28712
ps1_thy,THY,RPS15,100.0,0.0,1,1167,0.0,942.0,4.46872322193659,2.0,28.6785,30.17159
ps1_thy,THY,RPS16,100.0,37.71,2,1318,0.0,530.0,4.905602923264312,2.0,22.03419,18.26894
ps1_thy,THY,RPS17,100.0,26.14,2,1255,0.0,638.0,3.844120819848975,2.0,21.01643,21.29076
ps1_thy,THY,RPS18,100.0,38.34,2,1428,0.0,721.0,5.645655877342419,3.0,23.92147,22.05315
ps1_thy,THY,RPS19,100.0,27.17,2,1290,0.0,543.0,4.535923363491219,2.0,19.04214,21.71278
ps1_thy,THY,RPS19BP1,100.0,73.13,7,1266,0.0,186.0,4.133557328853423,2.0,11.18914,9.39465
ps1_thy,THY,RPS2,100.0,60.8,3,1363,0.0,568.0,6.979413599500936,3.0,21.92331,14.13114
ps1_thy,THY,RPS21,100.0,0.0,1,1380,0.0,740.0,6.405072463768116,3.0,22.91324,25.4494
ps1_thy,THY,RPS24,100.0,43.52,3,1365,0.0,484.0,3.763078253350627,2.0,20.56227,18.41963
ps1_thy,THY,RPS25,100.0,49.3,2,1281,0.0,445.0,5.3471901462663585,2.0,24.7868,13.91042
ps1_thy,THY,RPS26,100.0,96.09,104,1546,0.0,26.0,1.8627107858733694,1.0,1.50143,4.28978
ps1_thy,THY,RPS27,100.0,0.0,1,1408,0.0,708.0,6.299715909090909,3.0,24.46753,20.66154
ps1_thy,THY,RPS27A,100.0,48.37,2,1315,0.0,696.0,5.592047128129602,2.0,25.32225,19.12135
ps1_thy,THY,RPS28,100.0,46.53,3,1470,0.0,519.0,4.719677692960135,2.0,17.72813,20.19725
ps1_thy,THY,RPS3,100.0,42.82,2,1316,0.0,571.0,5.243853820598007,2.0,20.70514,18.20991
ps1_thy,THY,RPS3A,100.0,66.91,4,1381,0.0,527.0,4.544310722100657,2.0,21.2607,19.06677
ps1_thy,THY,RPS4X,100.0,49.5,2,1000,0.0,898.0,3.199009900990099,1.0,29.32074,28.48253
ps1_thy,THY,RPS5,100.0,0.0,1,1329,0.0,653.0,5.451467268623025,2.0,27.8146,19.55345
ps1_thy,THY,RPS6,100.0,57.57,3,1272,0.0,635.0,3.9975293390982087,2.0,24.09373,19.15508
ps1_thy,THY,RPS7,100.0,62.13,3,1338,0.0,676.0,5.214473684210526,2.0,24.14711,20.26162
ps1_thy,THY,RPS8,100.0,49.09,2,1265,0.0,686.0,5.232919254658385,2.0,29.97538,19.30834
ps1_thy,THY,RPS9,100.0,47.72,2,1425,0.0,768.0,5.914765100671141,3.0,28.47658,20.61643
ps1_thy,THY,RPSA,100.0,17.75,2,1389,0.0,773.0,4.160612691466083,2.0,22.91109,24.91172
ps1_thy,THY,RRAS,100.0,87.54,14,1466,0.0,293.0,5.288115715402658,2.0,13.63994,11.31028
ps1_thy,THY,RRBP1,100.0,75.12,10,1454,0.0,160.0,3.866463920376002,2.0,9.39403,8.90839
ps1_thy,THY,RTL8C,100.0,77.14,8,1451,0.0,230.0,5.458553127354936,2.0,11.91244,8.28722
ps1_thy,THY,S100A10,100.0,73.32,4,1401,0.0,448.0,7.418729096989966,3.0,21.86624,10.0135
ps1_thy,THY,S100A11,100.0,80.94,13,1479,0.0,228.0,3.7633733624454146,2.0,9.65465,11.68423
ps1_thy,THY,S100A13,100.0,80.77,15,1526,0.0,192.0,3.339468302658487,2.0,7.17222,12.4125
ps1_thy,THY,S100A4,100.0,86.69,12,1466,0.0,436.0,5.622544833475662,2.0,14.95365,14.18191
ps1_thy,THY,S100A6,100.0,73.69,10,1519,0.0,236.0,3.576076076076076,2.0,9.01508,13.88141
ps1_thy,THY,SARAF,100.0,47.95,2,1369,0.0,414.0,6.822456140350877,3.0,22.59064,11.90467
ps1_thy,THY,SAT1,100.0,92.35,52,1536,0.0,116.0,2.206811855248076,1.0,3.40281,13.2412
ps1_thy,THY,SAT2,100.0,85.66,10,1466,0.0,279.0,6.398667935299715,2.0,16.69851,8.93678
ps1_thy,THY,SCPEP1,100.0,84.05,9,1443,0.0,339.0,6.103764478764479,2.0,17.47371,10.20772
ps1_thy,THY,SDC2,100.0,88.0,13,1362,0.0,286.0,5.718117647058824,2.0,15.96187,8.92282
ps1_thy,THY,SELENBP1,100.0,91.98,24,1511,0.0,162.0,4.918872464764524,2.0,9.89888,6.88157
ps1_thy,THY,SELENOM,100.0,70.33,9,1451,0.0,250.0,3.370322580645161,2.0,8.83091,13.23152
ps1_thy,THY,SELENOW,100.0,87.23,20,1496,0.0,214.0,3.6468586387434554,2.0,8.87541,12.4585
ps1_thy,THY,SERF2,100.0,45.3,2,1299,0.0,394.0,6.315270935960591,2.0,21.67541,12.13905
ps1_thy,THY,SERINC1,100.0,79.48,8,1195,0.0,201.0,5.627420998980632,2.0,15.20037,6.42714
ps1_thy,THY,SERPINF1,100.0,73.84,5,1410,0.0,457.0,6.003253796095445,2.0,19.48833,12.45811
ps1_thy,THY,SERPING1,100.0,79.6,8,1442,0.0,410.0,5.3807904802379944,2.0,16.85876,13.69813
ps1_thy,THY,SF1,100.0,91.32,24,1379,0.0,289.0,4.200835363731291,2.0,14.18596,12.93642
ps1_thy,THY,SFRP2,100.0,86.97,24,1525,0.0,105.0,2.388259958071279,1.0,4.14696,11.98791
ps1_thy,THY,SH3BGRL3,100.0,81.78,6,1417,0.0,424.0,7.380245319561007,3.0,21.46372,11.48288
ps1_thy,THY,SLC25A29,100.0,0.0,1,1338,0.0,358.0,7.769805680119582,3.0,22.21567,9.21034
ps1_thy,THY,SLC25A5,100.0,65.14,5,1459,0.0,319.0,4.902477388910735,2.0,13.97441,11.87804
ps1_thy,THY,SLC26A7,100.0,87.29,20,1397,0.0,277.0,3.751830985915493,1.0,10.24374,12.72267
ps1_thy,THY,SLCO2A1,100.0,49.18,2,1456,0.0,386.0,8.55608108108108,4.0,20.78687,9.94832
ps1_thy,THY,SNRNP70,100.0,83.18,15,1366,0.0,333.0,3.711549622751016,1.0,10.9255,13.63523
ps1_thy,THY,SNX3,100.0,94.78,43,1234,0.0,211.0,2.4895382395382395,1.0,6.64305,16.33826
ps1_thy,THY,SOD1,100.0,93.94,40,1339,0.0,142.0,2.478756157635468,1.0,5.59712,11.89319
ps1_thy,THY,SOD3,100.0,74.78,7,1461,0.0,159.0,5.421093447072509,2.0,11.69024,6.73742
ps1_thy,THY,SPARC,100.0,89.81,22,1486,0.0,224.0,3.9282713085234096,2.0,9.05074,10.84343
ps1_thy,THY,SPARCL1,100.0,91.07,30,1456,0.0,218.0,3.411644011284945,2.0,8.34346,12.43158
ps1_thy,THY,SPINT2,100.0,68.8,5,1325,0.0,248.0,5.44267053701016,2.0,15.37844,8.07122
ps1_thy,THY,SRP14,100.0,49.61,2,1147,0.0,490.0,6.187716262975779,2.0,24.90435,11.84149
ps1_thy,THY,SRRM2,100.0,73.01,9,1453,0.0,222.0,3.863984131482006,2.0,10.04753,11.59121
ps1_thy,THY,SRSF2,100.0,72.51,9,1446,0.0,269.0,3.776690888764673,1.0,10.6156,12.91323
ps1_thy,THY,SRSF5,100.0,52.45,3,1346,0.0,343.0,5.7078125,2.0,17.7825,9.66164
ps1_thy,THY,STOM,100.0,70.68,4,1476,0.0,268.0,6.993645291738879,3.0,17.89986,8.98178
ps1_thy,THY,TAGLN,100.0,94.97,47,1363,0.0,198.0,2.8632558139534883,1.0,7.73027,16.44906
ps1_thy,THY,TAGLN2,100.0,85.58,21,1467,0.0,206.0,3.073148773351339,1.0,7.8174,12.45852
ps1_thy,THY,TALDO1,100.0,49.09,2,1421,0.0,511.0,7.151347615756738,3.0,18.85884,15.87628
ps1_thy,THY,TFF3,100.0,88.37,29,1531,0.0,100.0,2.8636715724244772,2.0,4.73778,7.94248
ps1_thy,THY,TG,100.0,73.81,8,1408,0.0,233.0,4.712203389830509,2.0,11.86816,9.89999
ps1_thy,THY,TIMP1,100.0,79.92,9,1531,0.0,226.0,4.963859775930611,3.0,10.23526,11.05746
ps1_thy,THY,TIMP2,100.0,76.61,6,1341,0.0,317.0,5.089266737513284,2.0,15.94826,12.12061
ps1_thy,THY,TIMP3,100.0,62.49,4,1433,0.0,396.0,5.982790697674418,2.0,18.17146,11.80653
ps1_thy,THY,TKT,100.0,0.0,1,1386,0.0,610.0,7.305194805194805,3.0,24.81507,14.80164
ps1_thy,THY,TLE5,100.0,77.75,9,1348,0.0,271.0,4.345683586513523,1.0,14.2263,12.0417
ps1_thy,THY,TMA7,100.0,17.42,2,1432,0.0,593.0,4.861733615221987,2.0,18.18349,21.52933
ps1_thy,THY,TMBIM1,100.0,49.37,2,1420,0.0,343.0,8.616133518776078,3.0,24.26993,8.03434
ps1_thy,THY,TMBIM6,100.0,67.94,5,1270,0.0,261.0,5.413064833005894,2.0,16.57687,7.95548
ps1_thy,THY,TMEM259,100.0,77.54,10,1315,0.0,242.0,4.138164578394853,1.0,11.89031,10.16152
ps1_thy,THY,TMSB10,100.0,62.63,4,1485,0.0,285.0,6.181531531531531,3.0,14.77921,9.98706
ps1_thy,THY,TMSB4X,100.0,88.11,26,1426,0.0,213.0,3.048774954627949,1.0,7.87632,15.01288
ps1_thy,THY,TNS2,100.0,85.0,17,1443,0.0,334.0,3.6523511823865182,1.0,11.15699,17.05896
ps1_thy,THY,TOMM6,100.0,79.97,13,1406,0.0,174.0,3.7476099426386233,1.0,9.81705,8.32657
ps1_thy,THY,TOMM7,100.0,68.21,4,1389,0.0,956.0,4.936013590033975,2.0,26.75557,28.58765
ps1_thy,THY,TPI1,100.0,69.51,6,1417,0.0,464.0,4.135030864197531,2.0,15.06789,18.85159
ps1_thy,THY,TPM2,100.0,93.05,38,1433,0.0,109.0,2.499867829764737,1.0,4.96586,11.25319
ps1_thy,THY,TPO,100.0,88.2,27,1500,0.0,202.0,3.088684375653629,2.0,6.82547,12.2755
ps1_thy,THY,TPT1,100.0,22.5,2,1340,0.0,479.0,4.403948001925855,2.0,16.28487,18.17879
ps1_thy,THY,TRIR,100.0,79.6,10,1401,0.0,312.0,4.174247725682295,2.0,13.98436,11.85549
ps1_thy,THY,TSC22D3,100.0,43.01,3,1515,0.0,335.0,5.396525096525097,3.0,12.84565,13.50804
ps1_thy,THY,TSPYL2,100.0,93.66,57,1507,0.0,67.0,2.3755972069092244,1.0,3.51189,7.99102
ps1_thy,THY,TSTD1,100.0,83.82,9,1353,0.0,515.0,5.356852791878173,2.0,19.14842,17.23942
ps1_thy,THY,TUBB,100.0,69.67,8,1501,0.0,305.0,3.8646348160351454,2.0,10.21736,14.15898
ps1_thy,THY,TUBB4B,100.0,84.06,15,1427,0.0,266.0,4.075051304602756,2.0,10.43915,11.06744
ps1_thy,THY,TXNIP,100.0,90.44,35,1545,0.0,151.0,2.732301740812379,1.0,5.63643,13.74284
ps1_thy,THY,UBA1,100.0,91.75,26,1466,0.0,172.0,4.379014308426073,2.0,10.37553,8.65327
ps1_thy,THY,UBA52,100.0,54.75,3,1343,0.0,666.0,4.392759188151399,2.0,22.81436,22.35856
ps1_thy,THY,UBC,100.0,71.55,6,1505,0.0,238.0,3.9427792915531334,2.0,11.05717,14.74256
ps1_thy,THY,UBL5,100.0,63.55,4,1238,0.0,337.0,5.089750692520775,2.0,18.40323,10.80333
ps1_thy,THY,UBXN1,100.0,84.44,12,1286,0.0,385.0,4.209079550187422,1.0,15.8408,14.55636
ps1_thy,THY,UBXN6,100.0,83.04,12,1348,0.0,297.0,4.262850893182646,1.0,13.45062,10.63672
ps1_thy,THY,UQCRH,100.0,61.59,3,1299,0.0,352.0,6.34936539746159,2.0,20.34588,10.3647
ps1_thy,THY,VAMP8,100.0,49.6,2,1370,0.0,457.0,8.038377986965967,3.0,21.26174,11.52717
ps1_thy,THY,VEGFA,100.0,85.53,26,1520,0.0,107.0,2.7414728004198006,1.0,4.63168,7.88434
ps1_thy,THY,VIM,100.0,69.3,9,1428,0.0,150.0,3.638276299112801,2.0,8.26664,8.20825
ps1_thy,THY,WBP1,100.0,61.58,5,1377,0.0,209.0,4.832136105860114,2.0,13.18453,8.66932
ps1_thy,THY,WDR6,100.0,83.92,13,1463,0.0,213.0,3.8116415958142578,2.0,9.69903,12.23094
ps1_thy,THY,WDR83OS,100.0,65.0,6,1340,0.0,177.0,4.356787491115849,1.0,11.72235,7.37153
ps1_thy,THY,WFDC2,100.0,88.93,27,1485,0.0,165.0,2.8197792295562065,1.0,5.47212,12.47544
ps1_thy,THY,XBP1,100.0,97.34,101,1354,0.0,214.0,2.656318681318681,1.0,6.5688,19.54691
ps1_thy,THY,XRCC6,100.0,62.4,3,1196,0.0,329.0,7.283172720533729,2.0,22.93899,7.52187
ps1_thy,THY,YBX1,100.0,83.2,12,1402,0.0,293.0,4.505482844004245,2.0,14.0858,11.75601
ps1_thy,THY,YBX3,100.0,81.03,9,1450,0.0,249.0,4.747878787878788,2.0,13.14812,11.21157
ps1_thy,THY,YWHAE,100.0,81.93,11,1186,0.0,235.0,4.529686174724342,1.0,14.43992,9.15196
ps1_thy,THY,ZFP36,100.0,61.54,5,1413,0.0,531.0,3.817813765182186,2.0,16.74612,23.51061
ps1_thy,THY,ZFP36L1,100.0,85.73,14,1495,0.0,237.0,4.51239115874079,2.0,11.69288,10.48817
ps1_thy,THY,ZFP36L2,100.0,86.23,27,1532,0.0,83.0,2.7603581460674156,2.0,4.31347,7.70702
